epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.700673818588257,0.37073170731707317,0.22395964297286605,0.26385276275821523,0.1477234999209351
2,1.6896721720695496,0.5160975609756098,0.273700747352457,0.4225745632964586,0.22949652221384145
3,1.4053794741630554,0.5609756097560976,0.33569736385365767,0.47632714879007443,0.30712984780344343
4,1.2235088348388672,0.5795121951219512,0.35071976921985476,0.4975781624058474,0.3315699272405732
5,1.1449158489704132,0.6536585365853659,0.4609120403318267,0.6035023640030815,0.46074597736037626
6,1.0342052578926086,0.6458536585365854,0.4639852282544671,0.5886460448882438,0.4534948051383402
7,0.9404710978269577,0.6604878048780488,0.5200011175585972,0.611067617753722,0.5126716466687948
8,0.85616734623909,0.7034146341463414,0.5525116743884806,0.6595383882486112,0.5404658949349375
9,0.8420337438583374,0.7102439024390244,0.5546596410639117,0.6694065444309785,0.5368465840611665
10,0.7708911746740341,0.7239024390243902,0.5721063761122268,0.6845776608238006,0.56295876647507
11,0.7210121899843216,0.7346341463414634,0.6011788934934216,0.6983330411881437,0.5841128839517091
12,0.6848404407501221,0.7453658536585366,0.5958682379208116,0.7081677044380543,0.5999721497791312
13,0.6874905079603195,0.7531707317073171,0.6104964002598137,0.7175342782079044,0.611689454704481
14,0.6769825369119644,0.7717073170731708,0.6420083661462261,0.7402610060134693,0.6185452550003381
15,0.647678405046463,0.7824390243902439,0.5985210224875093,0.7493917755111662,0.6130420812240605
16,0.6307822316884995,0.7765853658536586,0.6477393407284607,0.7449822147570799,0.6446443688759087
17,0.6349495053291321,0.76,0.620339028107949,0.7242951567138476,0.6218233079912192
18,0.6480522453784943,0.7658536585365854,0.6360282519779838,0.7335037753631823,0.6314112692114573
19,0.622934877872467,0.7834146341463415,0.6376390012795868,0.7513046804557502,0.6402648008993972
20,0.5473612248897552,0.7970731707317074,0.6569853022399017,0.7679233493929214,0.6591017621366634
21,0.5330844298005104,0.7921951219512195,0.6582115487326752,0.7618624304920801,0.6573994463002867
22,0.5457367599010468,0.7951219512195122,0.6614447758940706,0.7650829821855959,0.677991348224508
23,0.5344230234622955,0.8058536585365854,0.6778430697337101,0.7776722923924085,0.6953350486719035
24,0.5627882555127144,0.8019512195121952,0.6640554437910218,0.7730846743412012,0.6680237605879761
25,0.524966798722744,0.7960975609756098,0.6477009831468789,0.7672878840876947,0.6472031465713459
26,0.5258408635854721,0.806829268292683,0.6634982671077598,0.7772621962529125,0.6801333590195819
27,0.5069718509912491,0.8009756097560976,0.6683299163558238,0.7724428386422749,0.6747447715073671
28,0.5098424851894379,0.806829268292683,0.6862044947209341,0.7771797844589075,0.7037465085593992
29,0.5111771151423454,0.8019512195121952,0.6514031360421215,0.7734303456881805,0.6532113368028378
30,0.47894884645938873,0.817560975609756,0.6761922621903682,0.7904824887412006,0.6823024527173722
