class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.0,0.0,0.0,1989
1,Brocoli_green_weeds_2,0.9783068783068783,0.49892066918510525,0.6608291636883489,3706
2,Fallow,0.018018018018018018,0.015337423312883436,0.016570008285004142,1956
3,Fallow_rough_plow,0.04862511943943094,1.0,0.09274071074212818,1374
4,Fallow_smooth,0.0,0.0,0.0,2658
5,Stubble,0.23258278145695363,0.8915968519928916,0.36892693944009664,3939
6,Celery,0.0,0.0,0.0,3559
7,Grapes_untrained,0.0,0.0,0.0,11251
8,Soil_vinyard_develop,0.0,0.0,0.0,6183
9,Corn_senesced_green_weeds,0.0,0.0,0.0,3258
10,Lettuce_romaine_4wk,0.0537915035522691,0.35400763358778625,0.0933920704845815,1048
11,Lettuce_romaine_5wk,0.0,0.0,0.0,1907
12,Lettuce_romaine_6wk,0.0,0.0,0.0,896
13,Lettuce_romaine_7wk,0.0,0.0,0.0,1050
14,Vinyard_untrained,0.0,0.0,0.0,7248
15,Vinyard_vertical_trellis,0.0,0.0,0.0,1787
