class_id,class_name,precision,recall,f1,support
0,Brocoli_green_weeds_1,0.0,0.0,0.0,1989
1,Brocoli_green_weeds_2,0.5841788205453392,0.9943335132218025,0.7359696425004993,3706
2,Fallow,0.0,0.0,0.0,1956
3,Fallow_rough_plow,0.0,0.0,0.0,1374
4,Fallow_smooth,0.0,0.0,0.0,2658
5,Stubble,0.181161753207929,1.0,0.3067518106066506,3939
6,Celery,0.0,0.0,0.0,3559
7,Grapes_untrained,0.41944250329994565,0.960270198204604,0.5838579804912318,11251
8,Soil_vinyard_develop,0.0,0.0,0.0,6183
9,Corn_senesced_green_weeds,0.0,0.0,0.0,3258
10,Lettuce_romaine_4wk,0.0,0.0,0.0,1048
11,Lettuce_romaine_5wk,0.0,0.0,0.0,1907
12,Lettuce_romaine_6wk,0.0,0.0,0.0,896
13,Lettuce_romaine_7wk,0.0,0.0,0.0,1050
14,Vinyard_untrained,0.0,0.0,0.0,7248
15,Vinyard_vertical_trellis,0.0,0.0,0.0,1787
