class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.26126126126126126,1.0,0.4142857142857143,29
1,Corn-notill,0.7879282218597063,0.6860795454545454,0.7334851936218679,1408
2,Corn-mintill,0.9309352517985612,0.7987654320987654,0.8598006644518272,810
3,Corn,0.819672131147541,0.9216589861751152,0.8676789587852495,217
4,Grass-pasture,0.8818181818181818,0.838012958963283,0.8593576965669989,463
5,Grass-trees,0.8492791612057667,0.9126760563380282,0.879837067209776,710
6,Grass-pasture-mowed,0.22727272727272727,1.0,0.37037037037037035,15
7,Hay-windrowed,0.9956521739130435,1.0,0.9978213507625272,458
8,Oats,0.12727272727272726,0.875,0.2222222222222222,8
9,Soybean-notill,0.7457322551662174,0.8718487394957983,0.8038740920096852,952
10,Soybean-mintill,0.9324324324324325,0.6517453798767967,0.7672226250906454,2435
11,Soybean-clean,0.44049459041731065,0.4973821989528796,0.4672131147540984,573
12,Wheat,0.7034220532319392,1.0,0.8258928571428571,185
13,Woods,0.9642537980339589,0.8666666666666667,0.9128595600676819,1245
14,Buildings-Grass-Trees-Drives,0.4375,0.9754098360655737,0.6040609137055838,366
15,Stone-Steel-Towers,0.32158590308370044,1.0,0.4866666666666667,73
