class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.42028985507246375,1.0,0.5918367346938775,29
1,Corn-notill,0.796398891966759,0.8167613636363636,0.8064516129032258,1408
2,Corn-mintill,0.9603960396039604,0.8382716049382716,0.8951878707976269,810
3,Corn,0.8765432098765432,0.9815668202764977,0.9260869565217391,217
4,Grass-pasture,0.9454976303317536,0.8617710583153347,0.9016949152542373,463
5,Grass-trees,0.9207119741100324,0.8014084507042254,0.8569277108433735,710
6,Grass-pasture-mowed,0.29411764705882354,1.0,0.45454545454545453,15
7,Hay-windrowed,0.94824016563147,1.0,0.973432518597237,458
8,Oats,0.047337278106508875,1.0,0.0903954802259887,8
9,Soybean-notill,0.8904109589041096,0.819327731092437,0.8533916849015317,952
10,Soybean-mintill,0.9632796780684104,0.7864476386036962,0.8659281030974452,2435
11,Soybean-clean,0.8487179487179487,0.5776614310645725,0.6874350986500519,573
12,Wheat,0.7974137931034483,1.0,0.8872901678657075,185
13,Woods,0.8808327351040919,0.9855421686746988,0.9302501895375285,1245
14,Buildings-Grass-Trees-Drives,0.5960912052117264,1.0,0.746938775510204,366
15,Stone-Steel-Towers,0.29435483870967744,1.0,0.45482866043613707,73
