0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1581,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2977,0,0,1,0,0,1,0,0,0,0,0,0,0,3
0,0,1553,0,15,0,0,0,2,2,0,10,0,0,0,0
0,0,0,1096,20,0,0,0,0,0,0,0,0,0,0,0
0,0,21,19,2097,2,0,0,0,1,2,0,0,0,0,0
0,4,0,0,1,3162,0,0,0,0,0,0,0,0,0,0
0,2,1,0,1,0,2845,11,0,0,0,0,0,0,2,1
0,3,0,0,0,0,2,8080,4,128,3,0,0,0,797,0
0,0,0,0,0,0,0,0,4923,32,1,7,0,0,0,0
0,0,59,2,6,0,0,50,44,2345,18,43,1,0,51,3
0,0,5,0,2,0,0,0,44,15,759,29,0,0,0,0
0,0,3,0,0,0,0,0,0,1,0,1537,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,724,9,0,0
0,0,0,0,0,0,1,20,0,12,0,0,36,786,1,0
0,0,6,4,0,0,0,2700,0,13,0,0,0,0,3089,2
0,0,0,0,0,0,18,7,0,3,0,0,0,4,8,1405
