0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0
0,715,27,30,1,1,0,1,0,102,206,58,1,0,0,0
0,60,335,13,0,1,0,0,0,14,182,59,0,0,0,0
1,56,23,59,0,13,0,1,0,9,12,15,0,0,0,0
1,2,0,2,271,27,2,6,0,3,2,2,0,60,9,0
0,1,0,1,1,515,0,0,0,9,0,0,2,6,49,0
0,0,0,0,3,0,1,18,0,0,0,0,0,0,0,0
10,0,0,0,4,0,2,366,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,0,2,0,0,0,2,0,1,0
0,123,17,9,0,0,0,2,0,457,149,21,0,0,0,0
0,228,125,16,9,10,0,1,0,186,1316,72,0,0,2,0
0,133,57,11,0,0,0,0,0,46,88,138,0,0,1,1
0,0,0,0,0,4,0,0,0,0,0,0,149,0,11,0
0,0,0,0,28,4,0,0,0,0,0,0,1,894,85,0
1,0,0,0,4,75,0,0,0,3,7,2,22,66,128,0
0,5,0,0,0,0,0,0,0,2,4,0,0,0,0,64
