0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1575,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2979,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1535,0,33,0,0,0,0,9,1,4,0,0,0,0
0,0,0,1105,11,0,0,0,0,0,0,0,0,0,0,0
0,0,37,24,2074,1,0,0,2,0,4,0,0,0,0,0
0,0,1,0,0,3161,0,0,0,0,0,0,0,5,0,0
0,0,0,0,1,0,2846,14,0,0,0,0,0,0,1,1
0,3,0,0,0,0,5,6889,3,147,15,0,13,2,1940,0
0,0,0,0,0,0,0,1,4917,42,1,0,2,0,0,0
0,0,45,2,6,0,0,57,37,2353,30,61,8,3,18,2
0,0,28,0,2,0,0,0,23,15,763,23,0,0,0,0
0,0,4,0,0,0,0,0,0,7,0,1530,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,718,15,0,0
0,0,0,0,0,0,0,16,0,11,0,0,38,787,4,0
0,0,2,0,1,0,0,2531,0,36,0,0,1,0,3232,11
0,3,0,0,2,0,25,10,0,2,0,1,4,0,5,1393
