0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,1131,3,1,0,0,0,0,7,0,0,0,0,0,0,0
0,653,2,0,0,0,0,0,9,0,0,0,0,0,0,0
0,163,6,2,0,0,0,0,18,0,0,0,0,0,0,0
0,361,2,0,0,0,0,0,24,0,0,0,0,0,0,0
0,237,19,0,0,0,0,0,328,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,366,0,0,0,0,0,0,16,0,0,0,0,0,0,0
0,4,1,0,0,0,0,0,11,0,0,0,0,0,0,0
0,764,0,0,0,0,0,0,14,0,0,0,0,0,0,0
0,1945,2,0,0,0,0,0,18,0,0,0,0,0,0,0
0,447,10,0,0,0,0,0,18,0,0,0,0,0,0,0
0,0,17,0,0,0,0,0,147,0,0,0,0,0,0,0
0,660,30,0,0,0,0,0,322,0,0,0,0,0,0,0
0,103,26,0,0,0,0,0,179,0,0,0,0,0,0,0
0,58,15,0,0,0,0,0,2,0,0,0,0,0,0,0
