dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_gated_supcon,10,1,1,2.3827370484670003,2.1817463450961645,1.0049535870552062,0.14444444444444443,2.051562939749824,0.3,0.30000000000000004,0.21250000000000013,0.26131425740121395,0.26131425740121395
pavia_university,spectral_qnn_gated_supcon,10,1,2,1.962508159213596,1.7806045717663235,0.9095179147190517,0.43333333333333335,1.7282469193140666,0.4888888888888889,0.48888888888888893,0.42500000000000004,0.41692382394469685,0.4169238239446968
pavia_university,spectral_qnn_gated_supcon,10,1,3,1.6076550404230754,1.4447284671995375,0.81463287141588,0.5888888888888889,1.4536826252937316,0.6,0.6000000000000001,0.55,0.5495015712932421,0.5495015712932422
pavia_university,spectral_qnn_gated_supcon,10,1,4,1.3354611582226223,1.1665559397803413,0.8445262564553155,0.7666666666666667,1.2233770979775322,0.7666666666666667,0.7666666666666667,0.7375,0.7356659383277653,0.7356659383277653
pavia_university,spectral_qnn_gated_supcon,10,1,5,1.137076853381263,0.9354496637980143,1.0081359045373068,0.8333333333333334,1.029126811027527,0.7888888888888889,0.788888888888889,0.7625,0.7866208530272782,0.7866208530272782
pavia_university,spectral_qnn_gated_supcon,10,1,6,0.9049151288138495,0.7446915825208028,0.8011177354388767,0.9444444444444444,0.8811393393410577,0.8111111111111111,0.8111111111111111,0.7875000000000001,0.812541528025891,0.8125415280258911
pavia_university,spectral_qnn_gated_supcon,10,1,7,0.7865527033805847,0.6019033922089471,0.9232465247313182,0.9555555555555556,0.7745834906895955,0.8333333333333334,0.8333333333333334,0.8125,0.8352996016611578,0.8352996016611576
pavia_university,spectral_qnn_gated_supcon,10,1,8,0.6719082090589735,0.49107844564649794,0.9041487826241388,0.9555555555555556,0.6969728622171614,0.8666666666666667,0.8666666666666667,0.8500000000000001,0.8691165663346756,0.8691165663346755
pavia_university,spectral_qnn_gated_supcon,10,1,9,0.5616327146689097,0.40671131478415595,0.7746069325341118,0.9555555555555556,0.639530607064565,0.8666666666666667,0.8666666666666667,0.8500000000000001,0.8691165663346756,0.8691165663346755
pavia_university,spectral_qnn_gated_supcon,10,1,10,0.5169107953707377,0.34338963561587865,0.8676057994365692,0.9555555555555556,0.5983447511990865,0.8666666666666667,0.8666666666666667,0.8500000000000001,0.8691165663346756,0.8691165663346755
pavia_university,spectral_qnn_gated_supcon,10,1,11,0.45419973532358804,0.2927513089444902,0.8072420994440714,0.9777777777777777,0.5704233626524607,0.8777777777777778,0.8777777777777778,0.8625,0.8777386375425591,0.8777386375425591
pavia_university,spectral_qnn_gated_supcon,10,1,12,0.41448473268085056,0.25617814461390176,0.7915329562293159,0.9888888888888889,0.5511973228719499,0.8888888888888888,0.8888888888888888,0.875,0.8876514915730601,0.8876514915730602
pavia_university,spectral_qnn_gated_supcon,10,1,13,0.38523280223210654,0.22576367325252958,0.797345601187812,0.9888888888888889,0.5315471099482643,0.8777777777777778,0.8777777777777778,0.8625,0.8777386375425591,0.8777386375425591
