0,1,2,3,4,5,6,7,8
5260,68,597,1,0,3,294,388,0
161,15573,573,69,0,1164,0,1089,0
0,0,1561,0,0,0,0,508,10
101,187,41,2645,0,4,0,66,0
0,0,0,0,1325,0,0,0,0
0,7,0,0,0,5001,0,1,0
0,0,0,0,0,0,1310,0,0
56,0,115,22,0,0,0,3469,0
6,0,0,20,1,0,28,0,872
