0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,5,0,0,2,0,0,30,0,0,0,0,0,0,0,0
0,725,0,0,1,2,0,0,0,291,102,20,1,0,0,0
0,37,414,2,0,0,0,0,0,4,163,43,1,0,0,0
0,21,30,110,1,0,0,0,0,0,6,21,0,0,0,0
0,0,1,0,232,73,0,20,0,7,4,4,0,46,0,0
0,0,0,0,3,547,0,0,0,0,4,0,0,23,7,0
0,0,0,0,5,5,0,12,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,380,0,0,0,0,0,0,0,0
0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
0,23,1,0,0,16,0,0,0,588,137,8,1,0,0,4
0,70,129,0,3,32,0,0,0,91,1564,73,0,0,1,2
0,79,142,0,0,1,0,0,0,50,8,190,5,0,0,0
0,0,0,0,0,35,0,0,0,0,0,17,38,0,74,0
0,0,0,0,0,0,0,0,0,0,0,2,3,976,31,0
0,0,0,0,0,48,0,0,0,0,0,1,4,68,187,0
0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,66
