0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,3,0,0,29,3,0,0,0,2,0,0,0,0,0,0
0,385,0,0,0,3,0,0,0,744,10,0,0,0,0,0
0,15,17,0,0,1,0,0,0,144,487,0,0,0,0,0
0,40,0,0,2,1,0,0,0,112,34,0,0,0,0,0
0,10,0,0,18,91,0,0,0,9,0,0,0,259,0,0
0,1,2,0,6,572,0,0,0,3,0,0,0,0,0,0
0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,337,45,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,8,0,0,0,5,0,0,0,0,0,0
0,27,0,0,0,22,0,0,0,692,37,0,0,0,0,0
0,25,6,0,1,32,0,0,0,587,1314,0,0,0,0,0
1,75,0,0,0,11,0,0,0,267,121,0,0,0,0,0
0,3,0,0,0,154,0,0,0,7,0,0,0,0,0,0
0,2,0,0,1,174,0,0,0,0,0,0,0,835,0,0
0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,2,0,0,0,0,0,37,0,0,7,0
