epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.4555750489234924,0.43902439024390244,0.20191519350774836,0.32193396226415094,0.1565793705408691
2,1.5158647000789642,0.5365853658536586,0.2778088329396301,0.4433888601175471,0.22309465910405396
3,1.2675796747207642,0.5697560975609756,0.3275380868095386,0.49303579619820304,0.2937473642072012
4,1.1088427305221558,0.5941463414634146,0.34854440623282557,0.5144160579785405,0.33765376665273134
5,1.0134940445423126,0.6224390243902439,0.4171862201532881,0.5562785453251944,0.40363047030367993
6,0.908062681555748,0.6634146341463415,0.45032974185275493,0.6088318549417437,0.46401956294200253
7,0.8369380831718445,0.697560975609756,0.49742719711890426,0.6468757814019392,0.5104917443237847
8,0.7769928872585297,0.735609756097561,0.5311049422854883,0.697659534867521,0.533450994548907
9,0.717740073800087,0.7453658536585366,0.5222972446672034,0.7082717671626493,0.5248660564519614
10,0.676236480474472,0.751219512195122,0.5551629232109484,0.7156776254744146,0.5515701423045708
11,0.6282434612512589,0.7590243902439024,0.5646992761660378,0.7244629653411576,0.5665814628921761
12,0.5957071185112,0.751219512195122,0.562542305157874,0.7159566352312665,0.5769519058534639
13,0.5785564929246902,0.7765853658536586,0.6403661398721228,0.7458057543361114,0.6308843184308548
14,0.5470690876245499,0.7785365853658537,0.6354758706551882,0.7477009257020295,0.6288812786723178
15,0.5309790223836899,0.7746341463414634,0.6367425978938333,0.743733081945886,0.6309541988636969
16,0.5208504498004913,0.7736585365853659,0.6543792949582488,0.7422794934459009,0.6432023109376406
17,0.5049726963043213,0.7931707317073171,0.6493074028268614,0.7634863397851241,0.6433728388163347
18,0.5029793158173561,0.7795121951219512,0.6492079987819555,0.7496065477374333,0.6425292218189176
19,0.4700709581375122,0.7941463414634147,0.6738443301880851,0.7657356026641855,0.6663636134829287
20,0.4658462554216385,0.7921951219512195,0.6593793467965667,0.7616125506501674,0.6558729823722869
21,0.46999426931142807,0.7873170731707317,0.6686714849069678,0.7583869830649225,0.6643292925465325
22,0.4746105298399925,0.7921951219512195,0.6643040501184163,0.7626943444461836,0.6561242635730558
23,0.4707081913948059,0.8,0.6564257806282903,0.7720574117003839,0.6576738622046281
24,0.4629220515489578,0.8078048780487805,0.6698725382526113,0.7802705417254734,0.6669014199294149
25,0.4529195800423622,0.8097560975609757,0.7194390561705624,0.7820637513275166,0.7190188338306412
26,0.4323450177907944,0.8146341463414634,0.7108850565434908,0.7893323756384933,0.7124690925854784
27,0.4397258087992668,0.8,0.6829092671219851,0.7720099257737015,0.6768706890226275
28,0.43394894897937775,0.784390243902439,0.6989300462187003,0.7526717240535961,0.699694444023943
29,0.4349903240799904,0.8146341463414634,0.6726577587469618,0.7886168978403648,0.6686299080893814
30,0.43320754170417786,0.806829268292683,0.7400184104049405,0.7798873786913195,0.7300941176966269
