0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7,5,0,0,1,0,0,24,0,0,0,0,0,0,0,0
0,846,0,0,2,0,0,0,0,223,54,17,0,0,0,0
0,22,409,11,0,0,0,0,0,10,132,76,4,0,0,0
0,0,25,148,1,0,0,0,0,0,0,15,0,0,0,0
4,0,0,0,321,15,0,0,0,4,2,8,0,33,0,0
0,0,0,0,5,550,0,0,0,1,2,0,0,23,3,0
0,0,0,0,18,0,0,4,0,0,0,0,0,0,0,0
12,0,0,0,1,0,3,366,0,0,0,0,0,0,0,0
0,0,1,0,0,7,0,0,0,0,1,0,7,0,0,0
0,51,0,0,0,0,0,0,0,640,70,15,2,0,0,0
0,174,49,1,12,4,0,0,0,107,1548,60,7,0,2,1
0,30,72,0,0,0,0,0,0,18,30,320,1,0,0,4
0,0,0,0,0,12,0,0,0,0,0,0,148,0,4,0
0,0,0,0,10,0,0,0,0,0,0,2,3,951,46,0
0,0,0,0,0,3,0,0,0,0,0,1,9,36,258,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
