0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1366,8,0,0,0,0,0,0,0,0,0,0,0
0,0,3,58,2597,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3938,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,3557,0,0,0,0,0,0,0,0,0
0,0,0,16,0,7,0,9344,0,25,0,0,0,0,1859,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,61,3128,26,0,0,38,0,0
1,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1875,32,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,888,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,1045,0,0
0,0,0,75,0,0,0,1688,0,1,0,0,0,0,5484,0
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1760
