dataset,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
indian_pines,1,0,1,2.787468194961548,0.0625,2.775405132851633,0.06802721088435375,0.0625,0.0,0.007961783439490446,0.008665886736860348
indian_pines,1,0,2,2.7109174728393555,0.0625,2.7751774285115354,0.06802721088435375,0.0625,0.0,0.007961783439490446,0.008665886736860348
