0,1,2,3,4,5,6,7,8
5001,18,32,0,1,30,95,128,0
0,14657,0,72,0,187,0,3,0
36,15,1339,0,0,1,0,288,0
9,115,0,2326,1,1,0,0,0
1,0,0,0,1069,6,0,1,0
17,460,1,3,1,3526,0,15,0
169,0,0,0,0,0,894,1,0
75,12,173,0,0,8,2,2676,0
1,0,0,0,0,0,0,0,756
