dataset,model,shot,runs,mean_OA,std_OA,mean_AA,std_AA,mean_Kappa,std_Kappa,mean_Macro-F1,std_Macro-F1,mean_Weighted-F1,std_Weighted-F1,mean_best_epoch,trainable_parameters
pavia_university,spectral_qnn_prelogit_confguard_gated_supcon,10,5,0.8505587379096629,0.024641411666232627,0.8838199158208735,0.013030032112463006,0.8089065439322232,0.029914643097804866,0.8362441382166939,0.02218086342603849,0.8580619579997147,0.021420593840170376,4.8,1116
salinas,spectral_qnn_prelogit_confguard_gated_supcon,10,5,0.9042985374193908,0.03937725451993104,0.956715414229994,0.016453319534728922,0.8939128919259185,0.043324967230956385,0.9486995675020469,0.019101907708524133,0.9038896716919211,0.04033907982819108,4.2,1620
