dataset,model,shot,seed,epoch,train_loss,train_ce_loss,train_supcon_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,1,2.2518332375420465,2.1019530084398057,0.7494013375706143,0.3,1.9283636331558227,0.3888888888888889,0.38888888888888884,0.3125,0.3044973158825151,0.30449731588251516
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,2,1.8868998659981622,1.7500760502285428,0.6841191265318128,0.4444444444444444,1.6400517596138848,0.4777777777777778,0.47777777777777775,0.4125,0.3790512951803275,0.3790512951803275
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,3,1.566921795739068,1.445251546965705,0.6083511882358127,0.6111111111111112,1.3855398151609633,0.6888888888888889,0.6888888888888889,0.65,0.6395291950847506,0.6395291950847507
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,4,1.2833904451794094,1.176458684603373,0.5346587591701084,0.8555555555555555,1.1685474581188626,0.8111111111111111,0.8111111111111112,0.7875,0.800547261874493,0.8005472618744929
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,5,1.0668011612362331,0.9459409952163697,0.6043009533650345,0.9666666666666667,0.9877182642618815,0.8666666666666667,0.8666666666666667,0.85,0.8647141202442499,0.86471412024425
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,6,0.8512677643034193,0.7557377139727275,0.4776501874128977,1.0,0.839902479118771,0.8777777777777778,0.8777777777777778,0.8625,0.8751504364776675,0.8751504364776675
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,7,0.7427134116490682,0.6033506605360243,0.6968137383460998,1.0,0.7231403907140096,0.8888888888888888,0.8888888888888888,0.875,0.8879230905546696,0.8879230905546694
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,8,0.5771472407711877,0.47958768473731145,0.48779769738515216,1.0,0.6335188190142313,0.8888888888888888,0.8888888888888888,0.875,0.8879230905546696,0.8879230905546694
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,9,0.4878004060851203,0.38720938033527796,0.502955132474502,1.0,0.5637832363446553,0.9,0.8999999999999999,0.8875,0.8999410290431962,0.8999410290431963
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,10,0.39908758401870725,0.3155851483345032,0.4175121585528056,1.0,0.5107533242967394,0.9111111111111111,0.911111111111111,0.9,0.911079987550576,0.9110799875505757
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,11,0.3649983796808455,0.2616184870402018,0.5168994704882304,1.0,0.47043668958875867,0.9111111111111111,0.911111111111111,0.9,0.911079987550576,0.9110799875505757
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,12,0.31126600239011976,0.21988490621248882,0.45690547360314265,1.0,0.4388994654019674,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,13,0.29404914644029406,0.18758993049462636,0.5322960515817007,1.0,0.41435941921340097,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,14,0.2855117956797282,0.16172349254290264,0.6189415203200446,1.0,0.39453307257758247,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,15,0.24456150730450948,0.14168437437878714,0.5143856750594245,1.0,0.37878699236445956,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,16,0.2475006666448381,0.12513905896080865,0.6118080139160156,1.0,0.3660454667276806,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,17,0.21473347908920712,0.11189732700586319,0.5141807675361634,1.0,0.3554506199227439,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,18,0.21480873160892064,0.10063879804478751,0.5708496438132392,1.0,0.346844317846828,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,19,0.22249200410313077,0.0913168501522806,0.6558757377995386,1.0,0.3389046566353904,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,20,0.20461197197437286,0.08338213132487403,0.6061492121881908,1.0,0.3323159376780192,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,21,0.17960205045011307,0.07648801207542419,0.5155701614916325,1.0,0.32652477324008944,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
pavia_university,spectral_qnn_residualsafe_gated_supcon,10,3,22,0.19885726239946153,0.07052375608020359,0.6416675130526225,1.0,0.32169168227248723,0.9333333333333333,0.9333333333333333,0.925,0.9337510442773601,0.93375104427736
