epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.7760769724845886,0.10439024390243902,0.08552739501312336,0.0410319492953094,0.0256390022015022
2,2.625644326210022,0.1248780487804878,0.06510416666666667,0.06961035806985327,0.03049062049062049
3,2.5655338168144226,0.13853658536585367,0.1015625,0.09161028593337084,0.039952746968509555
4,2.5077171325683594,0.1404878048780488,0.12612778871391075,0.09298868527176951,0.04570774224534463
5,2.449759304523468,0.14829268292682926,0.1154287425291718,0.09490213928083757,0.048825282587721286
6,2.3896020650863647,0.17073170731707318,0.1141686644537333,0.07123135800100211,0.05366320710347316
7,2.320324718952179,0.21073170731707316,0.10960167199409884,0.07774122367993741,0.0592619051135133
8,2.243329405784607,0.20878048780487804,0.10409208895333068,0.07140447455082466,0.06488025681502013
9,2.166626453399658,0.22829268292682928,0.11159267830843678,0.08343507653349613,0.06738613616470678
10,2.0820659399032593,0.36292682926829267,0.125,0.19489965790828478,0.07277567925778661
11,2.003421723842621,0.3746341463414634,0.13024475524475526,0.2093162349962333,0.0823082846088378
12,1.9387095272541046,0.3873170731707317,0.13592657342657344,0.22565386956532196,0.09165982611135726
13,1.8916957676410675,0.3882926829268293,0.13722865675990675,0.22732748546448722,0.09467045000054511
14,1.8595880270004272,0.3873170731707317,0.13592657342657344,0.22574421533380074,0.09281831222390663
15,1.8352625966072083,0.3795121951219512,0.13231994383569187,0.21640230211123024,0.08771229485283782
16,1.8155549764633179,0.38146341463414635,0.13416921620046618,0.22056317114506518,0.08917853203774631
17,1.7962325513362885,0.3882926829268293,0.13722865675990675,0.2301052881257658,0.09430595650975601
18,1.7780869603157043,0.3960975609756098,0.14067009720922122,0.2404135090806785,0.1002596980673177
19,1.7616019248962402,0.3980487804878049,0.14235418043242848,0.24429178456714584,0.10257379384434917
20,1.7471550107002258,0.4,0.14322830630655436,0.24798418604540196,0.10287038817998892
21,1.7327499389648438,0.4009756097560976,0.14366536924361728,0.24929115956394832,0.10365417098626045
22,1.7176402509212494,0.40487804878048783,0.14627864138813942,0.25566362305210666,0.10667835587697416
23,1.7037432789802551,0.408780487804878,0.14716187274012077,0.2613939042255664,0.1074162866829112
24,1.6890583336353302,0.41073170731707315,0.14740800216141187,0.26531580977245084,0.10662728266845138
25,1.6743753850460052,0.41268292682926827,0.14914714843180815,0.2688599879614576,0.10853455754771545
26,1.6575259268283844,0.42341463414634145,0.15675798997122115,0.28657485266891847,0.11631804815195818
27,1.6384474337100983,0.4302439024390244,0.17407495778031495,0.3107196565804049,0.12854357785321874
28,1.6252736747264862,0.43609756097560975,0.17576141957732933,0.3146208058194473,0.13132671163147566
29,1.6090930998325348,0.4321951219512195,0.1735465427429713,0.3118043634752755,0.13006365871721182
30,1.6006068289279938,0.4429268292682927,0.17686405856048715,0.3225113411560976,0.13361510542774904
