0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,965,4,4,0,1,0,0,0,257,31,20,0,16,31,22
0,11,649,36,8,0,0,0,15,0,0,52,39,0,0,0
0,0,0,200,0,0,0,0,0,0,0,17,0,0,0,0
0,0,0,0,388,0,51,0,3,0,0,18,3,0,0,0
0,0,0,0,22,648,0,0,20,0,0,1,0,19,0,0
0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0
24,0,3,0,0,0,0,0,0,830,30,59,0,5,1,0
0,230,0,0,22,113,0,2,10,27,1591,187,34,0,219,0
0,15,41,4,0,0,0,0,0,0,0,286,0,0,95,132
0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
0,0,0,0,0,0,0,0,0,0,55,0,0,1079,111,0
0,0,0,0,0,0,0,0,0,0,0,9,0,0,357,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
