0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,962,12,23,0,44,0,0,0,190,9,42,0,16,32,7
0,0,544,73,4,0,0,0,33,87,4,0,65,0,0,0
0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,302,49,56,0,0,15,0,0,38,0,0,0
0,0,0,7,0,644,0,0,14,0,9,0,0,36,0,0
0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,458,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
23,107,0,0,0,0,0,0,0,782,3,3,0,20,14,0
0,250,151,0,0,81,0,39,0,41,1644,48,78,27,76,0
0,2,110,31,0,0,0,0,11,5,0,384,0,0,4,26
0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,1210,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
