0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
7,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0
0,697,17,23,1,1,0,1,0,96,254,51,1,0,0,0
0,71,312,14,0,1,0,0,0,11,197,58,0,0,0,0
0,67,9,53,0,12,0,2,0,10,23,13,0,0,0,0
1,2,0,6,273,19,1,6,0,2,2,1,0,63,11,0
0,0,0,2,0,543,0,0,0,7,0,0,2,5,25,0
0,0,0,0,3,0,1,18,0,0,0,0,0,0,0,0
7,0,0,0,4,0,1,370,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,2,0,0,0,0,0,2,0
0,102,19,7,0,0,0,2,0,466,168,14,0,0,0,0
0,189,81,9,11,11,0,1,0,157,1447,57,1,0,1,0
0,133,46,13,0,0,0,0,0,46,108,128,0,0,1,0
0,0,0,0,0,6,0,0,0,0,0,0,150,0,8,0
0,0,0,0,19,6,0,0,0,0,0,0,1,916,70,0
1,1,0,1,4,79,0,0,0,4,6,0,27,68,117,0
0,6,0,0,0,0,0,0,0,2,4,1,0,0,0,62
