0,1,2,3,4,5,6,7,8
4938,51,11,0,0,80,17,208,0
1,14780,1,88,0,45,0,4,0
134,15,877,0,0,5,0,648,0
1,324,0,2114,0,9,0,0,4
1,2,0,0,1068,6,0,0,0
17,1572,0,0,0,2430,0,4,0
448,0,0,0,0,1,596,19,0
80,47,79,0,0,17,0,2723,0
1,0,0,0,0,0,0,0,756
