dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguard_gated_supcon,10,2,1,1.0,1.0,none,0.05,0.35,0.08,2.70148651599884,2.59167001247406,0.4694863259792328,0.07959612384438515,1.0,0.26875,2.2500300645828246,0.38125,0.38125,0.33999999999999997,0.35266635096682797,0.35266635096682797
salinas,spectral_qnn_confguard_gated_supcon,10,2,2,1.0,1.0,none,0.05,0.35,0.08,2.1009534120559694,2.0055031538009644,0.3879848212003708,0.08926643431186676,1.0,0.55,1.7361655235290527,0.6375,0.6375,0.6133333333333333,0.5580306219544089,0.558030621954409
salinas,spectral_qnn_confguard_gated_supcon,10,2,3,1.0,1.0,none,0.05,0.35,0.08,1.6055333852767943,1.4983401775360108,0.4207815483212471,0.11518445983529091,1.0,0.71875,1.2927640557289124,0.8125,0.8125,0.8,0.7745683744861376,0.7745683744861377
salinas,spectral_qnn_confguard_gated_supcon,10,2,4,1.0,1.0,none,0.05,0.35,0.08,1.1634223222732545,1.0725209414958954,0.2954588457942009,0.1590482324361801,1.0,0.9,0.9284686625003815,0.9375,0.9375,0.9333333333333333,0.9358848208689203,0.9358848208689203
salinas,spectral_qnn_confguard_gated_supcon,10,2,5,1.0,1.0,none,0.05,0.35,0.08,0.8713976204395294,0.7400401353836059,0.4519036278128624,0.2048838347196579,1.0,0.95,0.6633710861206055,0.95,0.95,0.9466666666666667,0.9496848181058707,0.9496848181058708
salinas,spectral_qnn_confguard_gated_supcon,10,2,6,1.0,1.0,none,0.05,0.35,0.08,0.6516970872879029,0.5118889659643173,0.44862002581357957,0.2504206120967865,1.0,0.96875,0.48747160136699674,0.95625,0.95625,0.9533333333333334,0.9559818105870737,0.9559818105870738
salinas,spectral_qnn_confguard_gated_supcon,10,2,7,1.0,1.0,none,0.05,0.35,0.08,0.49549245536327363,0.36659170389175416,0.3575678259134293,0.28693594932556155,1.0,0.99375,0.37292766869068145,0.96875,0.96875,0.9666666666666667,0.9685767448925343,0.9685767448925343
salinas,spectral_qnn_confguard_gated_supcon,10,2,8,1.0,1.0,none,0.05,0.35,0.08,0.40470588505268096,0.2714961558580399,0.3546750366687775,0.31137355864048005,1.0,0.99375,0.3026911988854408,0.96875,0.96875,0.9666666666666667,0.9682870860014486,0.9682870860014485
salinas,spectral_qnn_confguard_gated_supcon,10,2,9,1.0,1.0,none,0.05,0.35,0.08,0.35917173624038695,0.21550200283527374,0.40030419230461123,0.3180444329977036,1.0,0.99375,0.24976876080036164,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133364
salinas,spectral_qnn_confguard_gated_supcon,10,2,10,1.0,1.0,none,0.05,0.35,0.08,0.34208162128925323,0.1744901046156883,0.5240934550762176,0.3138641268014908,1.0,1.0,0.22112037092447281,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_confguard_gated_supcon,10,2,11,1.0,1.0,none,0.05,0.35,0.08,0.29082670360803603,0.14755135923624038,0.4191446274518967,0.2972320854663849,1.0,1.0,0.19546016827225685,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_confguard_gated_supcon,10,2,12,1.0,1.0,none,0.05,0.35,0.08,0.2701203480362892,0.1307177111506462,0.42519049644470214,0.27182268500328066,1.0,1.0,0.17291344329714775,0.99375,0.99375,0.9933333333333333,0.9937343358395989,0.993734335839599
salinas,spectral_qnn_confguard_gated_supcon,10,2,13,1.0,1.0,none,0.05,0.35,0.08,0.2411670669913292,0.11332801207900048,0.39844841957092286,0.2407468229532242,1.0,1.0,0.16414111331105233,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
salinas,spectral_qnn_confguard_gated_supcon,10,2,14,1.0,1.0,none,0.05,0.35,0.08,0.19758135080337524,0.10194291993975639,0.27008373886346815,0.2081084057688713,1.0,1.0,0.15336507931351662,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
