class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.9318624269954575,0.6516412040538496,0.7669574505964037,6611,0.6516412040538496
1,Meadows,0.9946991320556883,0.9166353534811316,0.9540730807911498,18629,0.9166353534811316
2,Gravel,0.8331907613344739,0.936988936988937,0.8820466379895857,2079,0.936988936988937
3,Trees,0.6276923076923077,0.8042049934296978,0.7050691244239631,3044,0.8042049934296978
4,Painted metal sheets,0.8682830930537353,1.0,0.9294984216064539,1325,1.0
5,Bare Soil,0.9362616822429907,1.0,0.9670817646490975,5009,1.0
6,Bitumen,0.9718100890207715,1.0,0.9857035364936042,1310,1.0
7,Self-Blocking Bricks,0.7383458646616541,0.9385581649371928,0.8264999398821691,3662,0.9385581649371928
8,Shadows,0.35938425103611604,0.6548004314994607,0.46406727828746175,927,0.6548004314994607
