dataset,model,shot,seed,OA,AA,Kappa,Macro-F1,Weighted-F1,best_epoch,train_time_seconds,test_time_seconds,trainable_parameters,train_size,validation_size,test_size
salinas,spectral_qnn_gated_prototype,5,3,0.9077919426970253,0.9460696983842893,0.8974224285055139,0.9404256608261793,0.9084384178881835,28,64.98563981056213,95.40896368026733,2176,80,160,53889
salinas,spectral_qnn_gated_prototype,5,4,0.893447642375995,0.9489310370702415,0.8820898734136668,0.9393297851005749,0.8934054814728182,12,41.259549140930176,98.36741304397583,2176,80,160,53889
