0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5,0,0,0,1,0,0,30,0,0,1,0,0,0,0,0
0,609,52,3,1,2,0,1,0,79,347,48,0,0,0,0
0,146,243,5,0,1,0,0,0,31,213,25,0,0,0,0
0,89,6,21,1,17,0,3,0,15,28,9,0,0,0,0
1,2,0,4,220,20,0,12,0,0,2,1,0,119,6,0
0,0,0,0,1,558,0,0,0,2,0,0,2,17,4,0
0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0
13,0,0,0,4,1,0,364,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0
0,111,41,2,1,1,0,4,0,324,275,19,0,0,0,0
0,263,84,1,11,15,0,3,0,198,1365,24,1,0,0,0
0,160,49,11,0,1,0,0,0,52,130,71,0,0,0,1
0,0,0,0,0,15,0,0,0,0,0,0,145,0,4,0
0,0,0,0,18,11,0,0,0,0,0,0,3,962,18,0
0,0,0,1,8,119,0,1,0,1,1,6,37,105,29,0
0,8,0,0,0,0,0,0,0,0,3,2,0,0,0,62
