class_id,class_name,precision,recall,f1,support,accuracy
0,Brocoli_green_weeds_1,1.0,0.9994984954864594,0.999749184850765,1994,0.9994984954864594
1,Brocoli_green_weeds_2,0.9997306034482759,1.0,0.9998652835780681,3711,1.0
2,Fallow,0.9864185110663984,1.0,0.9931628260319069,1961,1.0
3,Fallow_rough_plow,0.9734939759036144,0.8788977519941987,0.9237804878048781,1379,0.8788977519941987
4,Fallow_smooth,0.9208882720333103,0.9966203529853549,0.957258791704238,2663,0.9966203529853549
5,Stubble,0.9971532091097308,0.9769269776876268,0.9869364754098361,3944,0.9769269776876268
6,Celery,0.976138233680746,0.9985970819304153,0.9872399445214979,3564,0.9985970819304153
7,Grapes_untrained,0.9171483622350675,0.6343283582089553,0.7499606113124311,11256,0.6343283582089553
8,Soil_vinyard_develop,0.9926211100417067,1.0,0.9962968926098856,6188,1.0
9,Corn_senesced_green_weeds,0.9990029910269193,0.9212381244253754,0.9585459183673469,3263,0.9212381244253754
10,Lettuce_romaine_4wk,0.853322528363047,1.0,0.9208570179274158,1053,1.0
11,Lettuce_romaine_5wk,0.9593538301198541,0.9628661087866108,0.9611067606369095,1912,0.9628661087866108
12,Lettuce_romaine_6wk,0.9764868603042877,0.7835738068812431,0.8694581280788177,901,0.7835738068812431
13,Lettuce_romaine_7wk,0.8452188006482982,0.9886255924170616,0.9113149847094801,1055,0.9886255924170616
14,Vinyard_untrained,0.6160915228807202,0.9058320694884875,0.7333817045264274,7253,0.9058320694884875
15,Vinyard_vertical_trellis,1.0,0.98046875,0.9901380670611439,1792,0.98046875
