class_id,class_name,precision,recall,f1,support,accuracy
0,Brocoli_green_weeds_1,1.0,0.9974924774322969,0.9987446648255084,1994,0.9974924774322969
1,Brocoli_green_weeds_2,0.9149408284023669,1.0,0.9555813055233681,3711,1.0
2,Fallow,0.9694444444444444,0.5339112697603263,0.6885892798421572,1961,0.5339112697603263
3,Fallow_rough_plow,0.36871657754010695,1.0,0.5387771049033014,1379,1.0
4,Fallow_smooth,0.4320363820111167,0.321066466391288,0.36837570012925464,2663,0.321066466391288
5,Stubble,0.8116896480757357,1.0,0.8960581619902306,3944,1.0
6,Celery,1.0,0.5204826038159371,0.6846281601771544,3564,0.5204826038159371
7,Grapes_untrained,0.6042485335155761,0.9426083866382374,0.7364220024292903,11256,0.9426083866382374
8,Soil_vinyard_develop,0.7986577181208053,1.0,0.8880597014925373,6188,1.0
9,Corn_senesced_green_weeds,1.0,0.6791296353049341,0.8089067348056215,3263,0.6791296353049341
10,Lettuce_romaine_4wk,0.8753159224936815,0.9867046533713201,0.9276785714285715,1053,0.9867046533713201
11,Lettuce_romaine_5wk,1.0,0.731694560669456,0.8450619148293567,1912,0.731694560669456
12,Lettuce_romaine_6wk,0.7106741573033708,0.2807991120976693,0.4025457438345266,901,0.2807991120976693
13,Lettuce_romaine_7wk,0.5688524590163935,0.9867298578199052,0.7216637781629116,1055,0.9867298578199052
14,Vinyard_untrained,0.15151515151515152,0.0006893699158968703,0.001372495196266813,7253,0.0006893699158968703
15,Vinyard_vertical_trellis,0.8931602596105841,0.9983258928571429,0.9428194993412384,1792,0.9983258928571429
