class_id,class_name,precision,recall,f1,support,accuracy
0,Brocoli_green_weeds_1,1.0,0.9979939819458375,0.998995983935743,1994,0.9979939819458375
1,Brocoli_green_weeds_2,0.9989227040129276,0.9994610617084344,0.9991918103448276,3711,0.9994610617084344
2,Fallow,0.9894046417759839,1.0,0.9946741060106518,1961,1.0
3,Fallow_rough_plow,0.748642779587405,1.0,0.8562558211735486,1379,1.0
4,Fallow_smooth,0.9995579133510168,0.8490424333458505,0.9181725888324873,2663,0.8490424333458505
5,Stubble,1.0,0.978448275862069,0.9891067538126361,3944,0.978448275862069
6,Celery,0.9769357495881383,0.9983164983164983,0.9875104079933389,3564,0.9983164983164983
7,Grapes_untrained,0.8328571428571429,0.6733297796730633,0.7446453134211043,11256,0.6733297796730633
8,Soil_vinyard_develop,0.9911901329489028,1.0,0.995575577186067,6188,1.0
9,Corn_senesced_green_weeds,0.9823420074349443,0.9718050873429359,0.9770451394238175,3263,0.9718050873429359
10,Lettuce_romaine_4wk,0.9776536312849162,0.9971509971509972,0.9873060648801129,1053,0.9971509971509972
11,Lettuce_romaine_5wk,0.9963389121338913,0.9963389121338913,0.9963389121338913,1912,0.9963389121338913
12,Lettuce_romaine_6wk,0.9922394678492239,0.9933407325194229,0.992789794786467,901,0.9933407325194229
13,Lettuce_romaine_7wk,0.9980713596914176,0.981042654028436,0.9894837476099426,1055,0.981042654028436
14,Vinyard_untrained,0.6090225563909775,0.7817454846270508,0.684658576344865,7253,0.7817454846270508
15,Vinyard_vertical_trellis,0.9977691020635806,0.9983258928571429,0.998047419804742,1792,0.9983258928571429
