0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1369,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,267,2391,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3939,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,168,3389,0,0,0,0,0,0,0,0,0
3,0,0,9,0,0,0,5352,0,10,0,0,0,7,5870,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,19,0,0,0,0,0,43,3070,34,0,0,92,0,0
0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,1897,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,883,13,0,0
0,0,0,0,0,0,0,0,0,0,0,0,14,1036,0,0
0,0,0,154,0,0,0,1247,0,1,0,0,0,0,5846,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787
