0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1,1,0,0,0,0,0,34,0,0,1,0,0,0,0,0
0,534,11,0,0,3,0,0,0,57,517,20,0,0,0,0
0,111,226,0,0,1,0,0,0,25,286,15,0,0,0,0
0,87,0,6,0,18,0,3,0,6,61,7,0,0,1,0
0,13,0,1,171,56,0,8,0,7,2,0,0,127,2,0
0,0,0,0,0,553,0,0,0,2,1,1,0,24,3,0
0,0,0,0,1,1,0,20,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,380,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,3,0,1,0
0,35,34,0,0,2,0,1,0,310,386,10,0,0,0,0
0,135,22,0,0,21,0,3,0,89,1685,9,0,0,1,0
0,127,14,1,0,0,0,0,0,51,195,84,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,161,0,2,0
0,0,0,0,7,10,0,0,0,0,0,0,2,990,3,0
0,0,0,0,5,128,0,6,0,0,0,2,28,114,25,0
0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,64
