shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
5,4,1,2.791573095321655,0.1,2.709061331584536,0.10344827586206896,0.09375,0.042077446895009585,0.06610576923076923,0.07294429708222812
5,4,2,2.692042922973633,0.1125,2.636049564953508,0.14482758620689656,0.13125,0.08526658526658537,0.10620820977963835,0.11719526596373886
5,4,3,2.599542236328125,0.1375,2.5651399809738686,0.16551724137931034,0.15,0.10712468193384228,0.12386065537326042,0.13667382661877012
5,4,4,2.507316493988037,0.2125,2.4956108553656215,0.18620689655172415,0.16875,0.1288630925105646,0.14126221001221,0.15587554208243867
5,4,5,2.416991138458252,0.2375,2.427537515245635,0.23448275862068965,0.21249999999999997,0.179705417664747,0.18601641414141415,0.20525949146638806
5,4,6,2.3288784503936766,0.275,2.3597567854256467,0.2896551724137931,0.2625,0.23801020408163254,0.22673098786651166,0.25018591764580606
5,4,7,2.2415239334106447,0.3,2.293850774600588,0.3310344827586207,0.3015625,0.28272731908817383,0.2625891568916975,0.28822098538240953
5,4,8,2.1577269077301025,0.375,2.2300511286176485,0.35172413793103446,0.3203125,0.30491101025039535,0.28495787337935496,0.3129037070239626
5,4,9,2.07382218837738,0.4375,2.167362822335342,0.4,0.36406249999999996,0.356804160505787,0.32899270492149746,0.36140371496408646
5,4,10,1.9921043157577514,0.475,2.1066624772959743,0.4482758620689655,0.41093749999999996,0.40858570408891615,0.37241811942783554,0.40634643063301396
5,4,11,1.9108729124069215,0.525,2.0474717140197756,0.4689655172413793,0.43124999999999997,0.43082177814029365,0.39546342508570276,0.43056581207278993
5,4,12,1.832405114173889,0.5625,1.9898761313537072,0.4896551724137931,0.45156250000000003,0.45305331838107865,0.42240122457808216,0.4579843127190197
5,4,13,1.756217885017395,0.6125,1.9339771640711818,0.5517241379310345,0.5265625,0.5196962747795953,0.490262478304038,0.5145753455177562
5,4,14,1.6800150632858277,0.65,1.8791973467530876,0.5793103448275863,0.5625,0.5492993630573249,0.5224276454539613,0.5406098156733365
5,4,15,1.6055957317352294,0.7,1.8257023803119001,0.6137931034482759,0.5953125,0.5863263538641806,0.5539351430024804,0.5750521659094308
5,4,16,1.5331304311752318,0.75,1.7738668762404344,0.6344827586206897,0.6286458333333333,0.6086270116113262,0.5946665380972656,0.5958592225657454
5,4,17,1.4632725715637207,0.775,1.7243366932046824,0.6482758620689655,0.6427083333333333,0.623434158264589,0.6099208915869133,0.6117901025939887
5,4,18,1.3969414949417114,0.7875,1.676247738969737,0.6758620689655173,0.6770833333333333,0.6529687340869742,0.6499597527945051,0.6476950528920209
5,4,19,1.3304524421691895,0.8,1.6292961983845151,0.696551724137931,0.6958333333333333,0.675119665953763,0.6737752999924053,0.6739742773862557
5,4,20,1.2660401821136475,0.8,1.5846363844542668,0.696551724137931,0.6958333333333333,0.6751196659537632,0.6700091374269006,0.6698185117967331
5,4,21,1.2034125328063965,0.8125,1.541581119751108,0.7034482758620689,0.7020833333333333,0.6826164418427081,0.6696984649122807,0.6743032869530147
5,4,22,1.144304370880127,0.825,1.4996727433697932,0.7172413793103448,0.7145833333333333,0.6973476556534135,0.6807013838143953,0.6857232308215641
5,4,23,1.087209701538086,0.8375,1.4606687854076255,0.7172413793103448,0.7145833333333333,0.6973476556534134,0.6800534920819448,0.685008315806446
5,4,24,1.0313364624977113,0.8875,1.4225167430680374,0.7172413793103448,0.7145833333333333,0.6973476556534135,0.6803240548525076,0.6853068678291361
5,4,25,0.9788610816001893,0.9125,1.386336572005831,0.7241379310344828,0.7354166666666666,0.7048346055979644,0.6969907215191742,0.6908241092084464
5,4,26,0.9279067039489746,0.925,1.351412448389777,0.7241379310344828,0.7354166666666666,0.7048346055979644,0.6988245245851736,0.6928476160398941
5,4,27,0.880049192905426,0.9625,1.3188059876705038,0.7379310344827587,0.7479166666666667,0.7195928753180661,0.7113288457328705,0.7066454876511458
5,4,28,0.8338809728622436,0.975,1.2876518989431447,0.7448275862068966,0.7541666666666667,0.7269720101781171,0.7161683936859767,0.7119856784959528
5,4,29,0.7896543502807617,0.975,1.2577579699713608,0.7517241379310344,0.7604166666666666,0.7343511450381679,0.7280070984594642,0.7250490768666975
