dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,1,1.0,1.0,none,0.05,0.35,0.08,2.4344673262702092,2.2853876087400646,0.647584824429618,0.0978139171997706,1.0,0.08888888888888889,2.062045963605245,0.2777777777777778,0.2777777777777778,0.1875,0.2783068783068783,0.2783068783068783
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,2,1.0,1.0,none,0.05,0.35,0.08,2.027755453851488,1.8749303446875678,0.6655964103009966,0.09852886978122923,1.0,0.36666666666666664,1.7394908507665,0.5222222222222223,0.5222222222222223,0.4625,0.506282785967505,0.506282785967505
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,3,1.0,1.0,none,0.05,0.35,0.08,1.6816239304012723,1.5309688170750937,0.6383464905950759,0.11492914060751597,1.0,0.6888888888888889,1.4598597791459826,0.6888888888888889,0.6888888888888889,0.65,0.674029179334782,0.674029179334782
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,4,1.0,1.0,none,0.05,0.35,0.08,1.4348762035369873,1.2321648518244426,0.8749422285291883,0.13861463963985443,1.0,0.8777777777777778,1.2320795562532214,0.7555555555555555,0.7555555555555555,0.725,0.7351543842771914,0.7351543842771913
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,5,1.0,1.0,none,0.05,0.35,0.08,1.1383400864071316,0.9861563762029012,0.5970344344774882,0.1638841619094213,1.0,0.9111111111111111,1.0488972425460816,0.8222222222222222,0.8222222222222222,0.8,0.807376184569167,0.8073761845691669
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,6,1.0,1.0,none,0.05,0.35,0.08,0.9450036976072523,0.7860089235835606,0.6079475899537404,0.18702636857827504,1.0,0.9222222222222223,0.9016331977314419,0.8555555555555555,0.8555555555555555,0.8375,0.8446595639578096,0.8446595639578094
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,7,1.0,1.0,none,0.05,0.35,0.08,0.8172209978103637,0.6269780861006843,0.7461736063162486,0.20504094494713676,1.0,0.9444444444444444,0.786280079682668,0.8888888888888888,0.8888888888888888,0.875,0.8859205252187708,0.8859205252187708
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,8,1.0,1.0,none,0.05,0.35,0.08,0.7230144328541226,0.5038018160396152,0.8770673314730326,0.21899582246939342,1.0,0.9555555555555556,0.6972075581550599,0.9,0.8999999999999999,0.8875,0.899989789288035,0.8999897892880349
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,9,1.0,1.0,none,0.05,0.35,0.08,0.5566154758135478,0.40206634468502467,0.5467078506946563,0.22603783342573378,1.0,0.9888888888888889,0.6289931231074863,0.9111111111111111,0.911111111111111,0.9,0.9111287477954144,0.9111287477954145
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,10,1.0,1.0,none,0.05,0.35,0.08,0.4768857909573449,0.32704770300123426,0.5203161325719622,0.228874366150962,1.0,1.0,0.5767811033460829,0.9222222222222223,0.9222222222222223,0.9125,0.9226320157692707,0.9226320157692707
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,11,1.0,1.0,none,0.05,0.35,0.08,0.40273061990737913,0.26774444646305506,0.4478082352214389,0.2271226121319665,1.0,1.0,0.5386650085449218,0.9444444444444444,0.9444444444444444,0.9375,0.9453060993869538,0.9453060993869538
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,12,1.0,1.0,none,0.05,0.35,0.08,0.38505306641260784,0.22070014543003505,0.6004247938593229,0.22133978737725152,1.0,1.0,0.5095809208022224,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,13,1.0,1.0,none,0.05,0.35,0.08,0.333389636543062,0.18571008013354406,0.5264136479960547,0.21198409530851575,1.0,1.0,0.48754201067818537,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,14,1.0,1.0,none,0.05,0.35,0.08,0.34237058228916595,0.15861440565850998,0.7195557912190755,0.19922513729996152,1.0,1.0,0.4710387653774685,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,15,1.0,1.0,none,0.05,0.35,0.08,0.30012820263703666,0.13827188925610648,0.6239087785283725,0.1853727572494083,1.0,1.0,0.46056123574574787,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,16,1.0,1.0,none,0.05,0.35,0.08,0.2815363897217645,0.1214051494995753,0.629241191678577,0.17141500115394592,1.0,1.0,0.45252105394999187,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,17,1.0,1.0,none,0.05,0.35,0.08,0.24686827460924785,0.10792753928237492,0.5372374090883467,0.1574662403927909,1.0,1.0,0.44780584971110027,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,18,1.0,1.0,none,0.05,0.35,0.08,0.22739113089111115,0.09721093459261788,0.5059357875751125,0.14496518903308445,1.0,1.0,0.44446708493762543,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,19,1.0,1.0,none,0.05,0.35,0.08,0.215651422407892,0.08826887524790233,0.5029586674438582,0.1339540395471785,1.0,1.0,0.44188763433032563,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,20,1.0,1.0,none,0.05,0.35,0.08,0.19611994061205124,0.08050506744119856,0.4535024128854275,0.12457193864716423,1.0,1.0,0.43852019045088025,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,21,1.0,1.0,none,0.05,0.35,0.08,0.20725068979793124,0.07351549135314094,0.5511525167359246,0.11752346042129728,1.0,1.0,0.4357595788107978,0.9555555555555556,0.9555555555555555,0.95,0.9551066217732883,0.9551066217732884
pavia_university,spectral_qnn_confguard_gated_supcon,10,2,22,1.0,1.0,none,0.05,0.35,0.08,0.20442727009455364,0.06783509039216572,0.57144283288055,0.11151803880929947,1.0,1.0,0.4344377835591634,0.9444444444444444,0.9444444444444444,0.9375,0.9435626102292769,0.9435626102292769
