0,1,2,3,4,5,6,7,8
5255,19,0,3,0,4,0,24,0
0,14898,0,3,0,14,0,4,0
15,844,0,0,0,0,0,820,0
29,85,0,2319,1,16,0,2,0
3,0,0,910,49,115,0,0,0
155,82,0,0,0,3777,0,9,0
1062,0,0,0,0,0,0,2,0
60,12,0,4,0,0,0,2870,0
559,0,0,198,0,0,0,0,0
