epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.7316784858703613,0.06829268292682927,0.0344488188976378,0.04024523443949635,0.04419191919191919
2,2.5888880491256714,0.11707317073170732,0.1171259842519685,0.08881102670037855,0.05498652291105121
3,2.5331405997276306,0.11219512195121951,0.11466535433070865,0.08171844419329055,0.05093432241184515
4,2.480775237083435,0.12,0.1186023622047244,0.08688043076765051,0.05103303406998158
5,2.4414899349212646,0.12878048780487805,0.11012685914260717,0.09302641279102042,0.04945424122624497
6,2.4053024649620056,0.15121951219512195,0.11433057341662306,0.1073332312284716,0.061325973041008175
7,2.375979781150818,0.37658536585365854,0.14575907237910185,0.2769418440342666,0.1131981513283942
8,2.3502264618873596,0.3931707317073171,0.14439218734137732,0.2782719733383445,0.11061096235350737
9,2.322688937187195,0.4175609756097561,0.15775053370782383,0.3044615395107446,0.12176476592258073
10,2.2899327278137207,0.3697560975609756,0.1473001824579712,0.2586069446745999,0.1186108079514964
11,2.2587462067604065,0.36585365853658536,0.155544220449423,0.260338606716625,0.1317443023412459
12,2.230974495410919,0.3853658536585366,0.16506588509112596,0.2763311248778476,0.1394612135690119
13,2.205817699432373,0.40195121951219515,0.18075848958953877,0.2961111210689992,0.1620332335865614
14,2.180498421192169,0.41268292682926827,0.19257177615438192,0.311426492643908,0.17355203140272138
15,2.150746703147888,0.4195121951219512,0.2068698425331506,0.32632680067778785,0.18769329988403383
16,2.12637460231781,0.4351219512195122,0.2197724865230099,0.3436521242899865,0.19885648006834783
17,2.0999515652656555,0.42829268292682926,0.21112960304664374,0.33266449795127495,0.1890679112226643
18,2.0693588852882385,0.4292682926829268,0.21558974595956787,0.33674349768046885,0.18539249429931698
19,2.030210494995117,0.4302439024390244,0.21663077007916445,0.33849775115757375,0.18947745284502848
20,2.008992165327072,0.4458536585365854,0.23561070698222403,0.35386421826116,0.22285957545760293
21,1.989303469657898,0.46439024390243905,0.2586400520781761,0.3758353529695584,0.24285927597194504
22,1.967943012714386,0.46731707317073173,0.26453353160114645,0.3803876327740787,0.24830133549272143
23,1.9478366374969482,0.4790243902439024,0.27487252994780564,0.3938504642882851,0.25715800326203914
24,1.928074061870575,0.4790243902439024,0.2753851446042489,0.3934339936279263,0.25882895110515913
25,1.9098953604698181,0.4868292682926829,0.28013346420033153,0.4018104899240321,0.2635534666386118
26,1.8919705748558044,0.4878048780487805,0.28136654498950364,0.4028390736612222,0.26566268782537583
27,1.8739242851734161,0.4848780487804878,0.28084344494094926,0.39941206302844134,0.265336640959011
28,1.8570068776607513,0.49853658536585366,0.29055539914669404,0.4150628126058211,0.2739489187483298
29,1.8400174975395203,0.5082926829268293,0.2979920852020002,0.4252694536165972,0.28069294729961425
30,1.8240509331226349,0.5365853658536586,0.31105496630227586,0.45630325296764906,0.29051036271665964
