epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,3.0324851870536804,0.20390243902439023,0.05789347955677116,0.053493890825884294,0.03452006417438672
2,2.5272812843322754,0.3619512195121951,0.12450787401574803,0.21193240264511393,0.07969922293676313
3,2.349898397922516,0.3619512195121951,0.12474489795918367,0.21173038321650695,0.0729314990994635
4,2.2769755721092224,0.36390243902439023,0.12679999334070977,0.22043321190148746,0.07733502504019216
5,2.2047711610794067,0.3668292682926829,0.13502990420631528,0.23216010914643936,0.08761455491487176
6,2.15528666973114,0.3775609756097561,0.1497123103753602,0.25357376031265555,0.10004573364317612
7,2.119368314743042,0.3853658536585366,0.16834139056588582,0.2675831093266189,0.11287758160871189
8,2.085494965314865,0.3960975609756098,0.1835313849654495,0.2812338568619098,0.12570354978615622
9,2.0559871196746826,0.3980487804878049,0.19227016398221086,0.2839690819111971,0.12864972809857322
10,2.0279664993286133,0.3980487804878049,0.19227016398221086,0.28380204092495054,0.12790436427482937
11,1.9996497333049774,0.3931707317073171,0.18692855887530474,0.27853577446364053,0.12462680981396614
12,1.9738085865974426,0.3931707317073171,0.18793016143940727,0.2788385403705631,0.12574564679564043
13,1.9499371349811554,0.3931707317073171,0.18877971349377862,0.27915001775130543,0.12523142503903453
14,1.9274348318576813,0.39414634146341465,0.18942404339068583,0.28047734186100937,0.1261832738514263
15,1.9059732556343079,0.3980487804878049,0.19243609158345693,0.2833540514845114,0.13101411022627107
16,1.884942352771759,0.39414634146341465,0.1831298630351024,0.27570244999812243,0.12656694247477743
17,1.8645806014537811,0.3951219512195122,0.1791847458315945,0.27532761349589707,0.12430827506305647
18,1.8446504175662994,0.3931707317073171,0.17408509464954672,0.27237679594708586,0.11842278733910955
19,1.8243153095245361,0.3921951219512195,0.1703704898645679,0.2699622162647263,0.11409700181948088
20,1.8042626678943634,0.3882926829268293,0.16757580597436794,0.26294934945037307,0.10965619018734753
21,1.7848840057849884,0.3853658536585366,0.16468458207798936,0.2577296124216347,0.10644593073523997
22,1.7652608752250671,0.38634146341463416,0.16543759412618214,0.25889844877033874,0.10744829745670043
23,1.7454496622085571,0.3873170731707317,0.16704015822874627,0.2616002294235734,0.10839376214972592
