0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9754816112084063,0.0,0.0,0.0,0.01138353765323993,0.0,0.0,0.0,0.006129597197898424,0.005253940455341506,0.0017513134851138354,0.0,0.0,0.0,0.0
0.0,0.0,0.9909638554216867,0.0030120481927710845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.9841269841269841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0
0.0,0.0,0.007751937984496124,0.0,0.9896640826873385,0.0,0.0,0.0,0.0,0.0,0.0,0.002583979328165375,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9948630136986302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005136986301369863,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.125,0.0,0.0,0.375,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0012853470437017994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9717223650385605,0.02056555269922879,0.0012853470437017994,0.0,0.0012853470437017994,0.0038560411311053984,0.0
0.0,0.004580152671755725,0.0,0.0030534351145038168,0.0,0.0010178117048346056,0.0,0.0,0.0,0.002544529262086514,0.9888040712468193,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00631578947368421,0.0,0.9831578947368421,0.0,0.0,0.010526315789473684,0.0
0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9878048780487805,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009881422924901185,0.0,0.0,0.0,0.9990118577075099,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.9733333333333334
