0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,1114,0,0,0,13,0,0,0,7,6,2,0,0,0,0
0,0,658,2,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,186,0,0,0,0,0,0,0,3,0,0,0,0
0,0,3,0,383,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,581,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,382,0,0,0,0,0,0,0,0
0,0,2,0,0,6,0,0,8,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,756,16,1,0,1,3,0
0,9,0,6,0,2,0,0,0,5,1943,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,467,0,0,5,0
0,0,0,0,2,0,0,0,0,0,0,0,162,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1011,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,73
