dataset,model,shot,seed,epoch,residual_scale,residual_warmup_factor,high_confidence_guard_mode,guard_floor,guard_tau,guard_temperature,train_loss,train_ce_loss,train_supcon_loss,train_gate_confidence_penalty,train_mean_guard,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectral_qnn_confguard_gated_supcon,10,2,1,1.0,1.0,none,0.05,0.35,0.08,2.6934226989746093,2.5915476083755493,0.469489024579525,0.0797735571861267,1.0,0.26875,2.249822747707367,0.3875,0.3875,0.3466666666666667,0.3603479809310666,0.3603479809310667
salinas,spectral_qnn_confguard_gated_supcon,10,2,2,1.0,1.0,none,0.05,0.35,0.08,2.091690993309021,2.0050989508628847,0.38801037818193435,0.08989963680505753,1.0,0.55,1.7355151295661926,0.6375,0.6375,0.6133333333333333,0.5580306219544089,0.558030621954409
salinas,spectral_qnn_confguard_gated_supcon,10,2,3,1.0,1.0,none,0.05,0.35,0.08,1.593254292011261,1.4974355578422547,0.4207970678806305,0.11659335270524025,1.0,0.71875,1.2917235732078551,0.81875,0.81875,0.8066666666666666,0.782272618623406,0.782272618623406
salinas,spectral_qnn_confguard_gated_supcon,10,2,4,1.0,1.0,none,0.05,0.35,0.08,1.1465063989162445,1.0712085783481597,0.29545864537358285,0.16206093281507492,1.0,0.9,0.9270980417728424,0.9375,0.9375,0.9333333333333333,0.9358848208689203,0.9358848208689203
salinas,spectral_qnn_confguard_gated_supcon,10,2,5,1.0,1.0,none,0.05,0.35,0.08,0.8500197112560273,0.7385870099067688,0.4519236832857132,0.21047963052988053,1.0,0.95,0.6621190786361695,0.95,0.95,0.9466666666666667,0.9496848181058707,0.9496848181058708
salinas,spectral_qnn_confguard_gated_supcon,10,2,6,1.0,1.0,none,0.05,0.35,0.08,0.6264161586761474,0.5106459736824036,0.44862510859966276,0.2604516327381134,1.0,0.96875,0.4863818347454071,0.95625,0.95625,0.9533333333333334,0.9559818105870737,0.9559818105870738
salinas,spectral_qnn_confguard_gated_supcon,10,2,7,1.0,1.0,none,0.05,0.35,0.08,0.46733599007129667,0.36545991599559785,0.35757176429033277,0.30361723601818086,1.0,0.99375,0.3718569457530975,0.96875,0.96875,0.9666666666666667,0.9685767448925343,0.9685767448925343
salinas,spectral_qnn_confguard_gated_supcon,10,2,8,1.0,1.0,none,0.05,0.35,0.08,0.37506970167160036,0.27040069699287417,0.3545800641179085,0.33752996623516085,1.0,0.99375,0.3016164228320122,0.96875,0.96875,0.9666666666666667,0.9682870860014486,0.9682870860014485
salinas,spectral_qnn_confguard_gated_supcon,10,2,9,1.0,1.0,none,0.05,0.35,0.08,0.33006494790315627,0.21434641182422637,0.4002233497798443,0.35673865377902986,1.0,0.99375,0.24861657321453096,0.98125,0.98125,0.98,0.9811080732133364,0.9811080732133364
salinas,spectral_qnn_confguard_gated_supcon,10,2,10,1.0,1.0,none,0.05,0.35,0.08,0.3147163257002831,0.17309857457876204,0.5239133387804031,0.3683508485555649,1.0,1.0,0.2196447104215622,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_confguard_gated_supcon,10,2,11,1.0,1.0,none,0.05,0.35,0.08,0.2668161988258362,0.1458599977195263,0.4190841853618622,0.37139357924461364,1.0,1.0,0.19348749592900277,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_confguard_gated_supcon,10,2,12,1.0,1.0,none,0.05,0.35,0.08,0.25037252753973005,0.12855950370430946,0.4250349998474121,0.3680601954460144,1.0,1.0,0.17054169476032258,0.9875,0.9875,0.9866666666666667,0.987468671679198,0.987468671679198
salinas,spectral_qnn_confguard_gated_supcon,10,2,13,1.0,1.0,none,0.05,0.35,0.08,0.22622812837362288,0.11058629751205444,0.3983536273241043,0.35971100628376007,1.0,1.0,0.16094990596175193,0.975,0.9750000000000001,0.9733333333333334,0.9745527501618496,0.9745527501618497
salinas,spectral_qnn_confguard_gated_supcon,10,2,14,1.0,1.0,none,0.05,0.35,0.08,0.18736468106508256,0.09854043424129486,0.2701276749372482,0.34798707664012907,1.0,1.0,0.14928780868649483,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
salinas,spectral_qnn_confguard_gated_supcon,10,2,15,1.0,1.0,none,0.05,0.35,0.08,0.1801151789724827,0.08847093507647515,0.29239082559943197,0.33166073858737943,1.0,1.0,0.13812463730573654,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
salinas,spectral_qnn_confguard_gated_supcon,10,2,16,1.0,1.0,none,0.05,0.35,0.08,0.17324095591902733,0.08095311634242534,0.3058619923889637,0.3111544132232666,1.0,1.0,0.1286098312586546,0.9875,0.9875,0.9866666666666667,0.9873737373737373,0.9873737373737373
salinas,spectral_qnn_confguard_gated_supcon,10,2,17,1.0,1.0,none,0.05,0.35,0.08,0.18547087907791138,0.07349196188151837,0.4160388857126236,0.28771139681339264,1.0,1.0,0.12438539117574691,0.98125,0.98125,0.98,0.9808184143222507,0.9808184143222507
