dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,spectralformer_lite,10,1,1,2.869119071960449,0.06875,2.563009023666382,0.3125,0.3125,0.2666666666666667,0.2093460648148148,0.2093460648148148
salinas,spectralformer_lite,10,1,2,2.6069687366485597,0.15,,,,,,
salinas,spectralformer_lite,10,1,3,2.440119171142578,0.23125,,,,,,
salinas,spectralformer_lite,10,1,4,2.1916617870330812,0.325,,,,,,
salinas,spectralformer_lite,10,1,5,2.0116782188415527,0.38125,1.6332203149795532,0.6,0.6000000000000001,0.5733333333333333,0.5444727444957602,0.5444727444957602
salinas,spectralformer_lite,10,1,6,1.7637513399124145,0.525,,,,,,
salinas,spectralformer_lite,10,1,7,1.6188280582427979,0.56875,,,,,,
salinas,spectralformer_lite,10,1,8,1.5409740447998046,0.59375,,,,,,
salinas,spectralformer_lite,10,1,9,1.371350383758545,0.675,,,,,,
salinas,spectralformer_lite,10,1,10,1.3506097316741943,0.6125,1.0880423784255981,0.86875,0.86875,0.86,0.8648632946001367,0.8648632946001367
salinas,spectralformer_lite,10,1,11,1.279283595085144,0.69375,,,,,,
salinas,spectralformer_lite,10,1,12,1.1172001361846924,0.7875,,,,,,
salinas,spectralformer_lite,10,1,13,1.0753119945526124,0.75,,,,,,
salinas,spectralformer_lite,10,1,14,0.9860882639884949,0.79375,,,,,,
salinas,spectralformer_lite,10,1,15,0.8820322751998901,0.80625,0.7484977841377258,0.925,0.925,0.92,0.9254985890237102,0.9254985890237102
salinas,spectralformer_lite,10,1,16,0.8138920545578003,0.85,,,,,,
salinas,spectralformer_lite,10,1,17,0.8092893719673157,0.83125,,,,,,
salinas,spectralformer_lite,10,1,18,0.8029189825057983,0.8375,,,,,,
salinas,spectralformer_lite,10,1,19,0.7319540977478027,0.86875,,,,,,
salinas,spectralformer_lite,10,1,20,0.6789862632751464,0.90625,0.5496817827224731,0.9125,0.9125,0.9066666666666666,0.9000730503112535,0.9000730503112535
salinas,spectralformer_lite,10,1,21,0.5984765410423278,0.925,,,,,,
salinas,spectralformer_lite,10,1,22,0.6245286345481873,0.9375,,,,,,
salinas,spectralformer_lite,10,1,23,0.5099308609962463,0.925,,,,,,
salinas,spectralformer_lite,10,1,24,0.5307785451412201,0.89375,,,,,,
