dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,ssrn_lite,10,3,1,2.7967169284820557,0.08125,2.760862350463867,0.125,0.125,0.06666666666666665,0.07218992248062016,0.07218992248062014
salinas,ssrn_lite,10,3,2,2.673437070846558,0.125,,,,,,
salinas,ssrn_lite,10,3,3,2.61821928024292,0.1375,,,,,,
salinas,ssrn_lite,10,3,4,2.5813441276550293,0.16875,,,,,,
salinas,ssrn_lite,10,3,5,2.51707010269165,0.18125,2.5406816005706787,0.1875,0.1875,0.1333333333333333,0.10207396912253273,0.10207396912253275
salinas,ssrn_lite,10,3,6,2.522145080566406,0.1625,,,,,,
salinas,ssrn_lite,10,3,7,2.4479424953460693,0.20625,,,,,,
salinas,ssrn_lite,10,3,8,2.418391466140747,0.21875,,,,,,
salinas,ssrn_lite,10,3,9,2.4008851051330566,0.25,,,,,,
salinas,ssrn_lite,10,3,10,2.3821577072143554,0.25625,2.2964718341827393,0.3875,0.3875,0.3466666666666667,0.28263459156097603,0.28263459156097603
salinas,ssrn_lite,10,3,11,2.3440106391906737,0.275,,,,,,
salinas,ssrn_lite,10,3,12,2.3082946300506593,0.325,,,,,,
salinas,ssrn_lite,10,3,13,2.2846318244934083,0.325,,,,,,
salinas,ssrn_lite,10,3,14,2.2650527477264406,0.3375,,,,,,
salinas,ssrn_lite,10,3,15,2.2248895168304443,0.35625,2.1544125080108643,0.44375,0.44375,0.4066666666666666,0.32439062383884115,0.3243906238388411
salinas,ssrn_lite,10,3,16,2.183381223678589,0.425,,,,,,
salinas,ssrn_lite,10,3,17,2.1890928745269775,0.40625,,,,,,
salinas,ssrn_lite,10,3,18,2.1840981960296633,0.35625,,,,,,
salinas,ssrn_lite,10,3,19,2.1334606170654298,0.43125,,,,,,
salinas,ssrn_lite,10,3,20,2.084153413772583,0.40625,2.0003812313079834,0.45625,0.45625,0.42000000000000004,0.33155753968253965,0.33155753968253965
salinas,ssrn_lite,10,3,21,2.068099117279053,0.425,,,,,,
salinas,ssrn_lite,10,3,22,2.029219722747803,0.4625,,,,,,
salinas,ssrn_lite,10,3,23,2.004865026473999,0.43125,,,,,,
salinas,ssrn_lite,10,3,24,2.009061861038208,0.44375,,,,,,
salinas,ssrn_lite,10,3,25,1.9601361989974975,0.5125,1.9319956302642822,0.63125,0.63125,0.6066666666666667,0.541297647952848,0.541297647952848
salinas,ssrn_lite,10,3,26,1.9023547410964965,0.53125,,,,,,
salinas,ssrn_lite,10,3,27,1.907169795036316,0.475,,,,,,
salinas,ssrn_lite,10,3,28,1.8668133735656738,0.5,,,,,,
salinas,ssrn_lite,10,3,29,1.8231112003326415,0.58125,,,,,,
salinas,ssrn_lite,10,3,30,1.8092360734939574,0.6125,1.8028240203857422,0.675,0.675,0.6533333333333333,0.6094961846728151,0.6094961846728151
salinas,ssrn_lite,10,3,31,1.8083707332611083,0.5875,,,,,,
salinas,ssrn_lite,10,3,32,1.8286036014556886,0.525,,,,,,
salinas,ssrn_lite,10,3,33,1.8106028079986571,0.55,,,,,,
salinas,ssrn_lite,10,3,34,1.816422462463379,0.575,,,,,,
salinas,ssrn_lite,10,3,35,1.8086059808731079,0.55625,1.653599739074707,0.7125,0.7124999999999999,0.6933333333333334,0.6429781214156214,0.6429781214156215
salinas,ssrn_lite,10,3,36,1.7027151823043822,0.625,,,,,,
salinas,ssrn_lite,10,3,37,1.6872688293457032,0.6,,,,,,
salinas,ssrn_lite,10,3,38,1.6969226837158202,0.65,,,,,,
salinas,ssrn_lite,10,3,39,1.6572691679000855,0.6,,,,,,
salinas,ssrn_lite,10,3,40,1.6096087217330932,0.6125,1.551262617111206,0.75,0.75,0.7333333333333334,0.6973439754689754,0.6973439754689754
salinas,ssrn_lite,10,3,41,1.6310398578643799,0.61875,,,,,,
salinas,ssrn_lite,10,3,42,1.6048620700836183,0.68125,,,,,,
salinas,ssrn_lite,10,3,43,1.530735230445862,0.65625,,,,,,
salinas,ssrn_lite,10,3,44,1.5931617975234986,0.66875,,,,,,
salinas,ssrn_lite,10,3,45,1.528605055809021,0.65,1.4306033849716187,0.79375,0.79375,0.78,0.7517346402443406,0.7517346402443406
salinas,ssrn_lite,10,3,46,1.5217273235321045,0.675,,,,,,
salinas,ssrn_lite,10,3,47,1.4865623474121095,0.68125,,,,,,
salinas,ssrn_lite,10,3,48,1.526766586303711,0.675,,,,,,
salinas,ssrn_lite,10,3,49,1.5068769693374633,0.68125,,,,,,
salinas,ssrn_lite,10,3,50,1.4632395267486573,0.63125,1.3633559942245483,0.825,0.825,0.8133333333333334,0.7834117632552297,0.7834117632552297
salinas,ssrn_lite,10,3,51,1.447516679763794,0.65,,,,,,
salinas,ssrn_lite,10,3,52,1.3876440525054932,0.7,,,,,,
salinas,ssrn_lite,10,3,53,1.465734076499939,0.6125,,,,,,
salinas,ssrn_lite,10,3,54,1.401803207397461,0.74375,,,,,,
salinas,ssrn_lite,10,3,55,1.3658682107925415,0.73125,1.3083317279815674,0.84375,0.84375,0.8333333333333334,0.8104124493927125,0.8104124493927125
salinas,ssrn_lite,10,3,56,1.3816908359527589,0.69375,,,,,,
salinas,ssrn_lite,10,3,57,1.3318747282028198,0.7,,,,,,
salinas,ssrn_lite,10,3,58,1.4059448003768922,0.70625,,,,,,
salinas,ssrn_lite,10,3,59,1.2555226325988769,0.8,,,,,,
salinas,ssrn_lite,10,3,60,1.306880569458008,0.725,1.199894905090332,0.85625,0.8562500000000001,0.8466666666666667,0.8222098875022703,0.8222098875022704
salinas,ssrn_lite,10,3,61,1.3349494218826294,0.7125,,,,,,
salinas,ssrn_lite,10,3,62,1.2846938133239747,0.69375,,,,,,
salinas,ssrn_lite,10,3,63,1.2909052610397338,0.7,,,,,,
salinas,ssrn_lite,10,3,64,1.2850645780563354,0.73125,,,,,,
salinas,ssrn_lite,10,3,65,1.2582593441009522,0.71875,1.1237066984176636,0.875,0.875,0.8666666666666667,0.8599405177090599,0.8599405177090599
salinas,ssrn_lite,10,3,66,1.2638927221298217,0.73125,,,,,,
salinas,ssrn_lite,10,3,67,1.267697024345398,0.7375,,,,,,
salinas,ssrn_lite,10,3,68,1.1897878885269164,0.74375,,,,,,
salinas,ssrn_lite,10,3,69,1.2133535385131835,0.8,,,,,,
salinas,ssrn_lite,10,3,70,1.1704707622528077,0.7625,1.0065618753433228,0.85,0.85,0.84,0.8155947490985853,0.8155947490985852
salinas,ssrn_lite,10,3,71,1.1291933536529541,0.725,,,,,,
salinas,ssrn_lite,10,3,72,1.0800930500030517,0.7875,,,,,,
salinas,ssrn_lite,10,3,73,1.1628194332122803,0.7375,,,,,,
salinas,ssrn_lite,10,3,74,1.136185884475708,0.71875,,,,,,
salinas,ssrn_lite,10,3,75,1.1258221507072448,0.7125,0.9614680409431458,0.90625,0.90625,0.9,0.8844696969696969,0.8844696969696969
salinas,ssrn_lite,10,3,76,1.078131127357483,0.7875,,,,,,
salinas,ssrn_lite,10,3,77,1.0906644821166993,0.74375,,,,,,
salinas,ssrn_lite,10,3,78,1.0863889813423158,0.74375,,,,,,
salinas,ssrn_lite,10,3,79,1.0879820823669433,0.76875,,,,,,
salinas,ssrn_lite,10,3,80,1.0965288639068604,0.7375,0.8953420519828796,0.8875,0.8875,0.88,0.8635374493927125,0.8635374493927124
