dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,ssrn_lite,10,0,1,2.752752923965454,0.10625,2.738879680633545,0.0625,0.0625,0.0,0.008865248226950355,0.008865248226950355
salinas,ssrn_lite,10,0,2,2.616988945007324,0.1125,,,,,,
salinas,ssrn_lite,10,0,3,2.5477489948272707,0.1625,,,,,,
salinas,ssrn_lite,10,0,4,2.5005204677581787,0.20625,,,,,,
salinas,ssrn_lite,10,0,5,2.4780405521392823,0.1875,2.420264959335327,0.125,0.125,0.06666666666666665,0.05245850297525838,0.05245850297525838
salinas,ssrn_lite,10,0,6,2.4164452075958254,0.23125,,,,,,
salinas,ssrn_lite,10,0,7,2.3689563274383545,0.2875,,,,,,
salinas,ssrn_lite,10,0,8,2.3612485408782957,0.2875,,,,,,
salinas,ssrn_lite,10,0,9,2.3650064945220945,0.26875,,,,,,
salinas,ssrn_lite,10,0,10,2.265376567840576,0.31875,2.211704730987549,0.34375,0.34375,0.30000000000000004,0.24692397021026052,0.24692397021026052
salinas,ssrn_lite,10,0,11,2.2728516101837157,0.31875,,,,,,
salinas,ssrn_lite,10,0,12,2.2265083312988283,0.33125,,,,,,
salinas,ssrn_lite,10,0,13,2.199320983886719,0.39375,,,,,,
salinas,ssrn_lite,10,0,14,2.1337728977203367,0.3875,,,,,,
salinas,ssrn_lite,10,0,15,2.1064288139343263,0.3875,2.045197010040283,0.41875,0.41874999999999996,0.38,0.3053180603732074,0.3053180603732074
salinas,ssrn_lite,10,0,16,2.112077522277832,0.39375,,,,,,
salinas,ssrn_lite,10,0,17,2.044345808029175,0.40625,,,,,,
salinas,ssrn_lite,10,0,18,2.087369918823242,0.3625,,,,,,
salinas,ssrn_lite,10,0,19,2.032920169830322,0.38125,,,,,,
salinas,ssrn_lite,10,0,20,2.0315796375274657,0.45,1.8948137760162354,0.59375,0.59375,0.5666666666666667,0.4953415133842765,0.49534151338427657
salinas,ssrn_lite,10,0,21,1.982465434074402,0.4,,,,,,
salinas,ssrn_lite,10,0,22,1.9130397319793702,0.43125,,,,,,
salinas,ssrn_lite,10,0,23,1.9122933626174927,0.4625,,,,,,
salinas,ssrn_lite,10,0,24,1.8776224613189698,0.49375,,,,,,
salinas,ssrn_lite,10,0,25,1.8926121234893798,0.44375,1.7736154794692993,0.575,0.575,0.5466666666666666,0.4671117648621893,0.4671117648621893
salinas,ssrn_lite,10,0,26,1.863251519203186,0.48125,,,,,,
salinas,ssrn_lite,10,0,27,1.8476522445678711,0.45,,,,,,
salinas,ssrn_lite,10,0,28,1.8369353771209718,0.5,,,,,,
salinas,ssrn_lite,10,0,29,1.7901724815368651,0.49375,,,,,,
salinas,ssrn_lite,10,0,30,1.8798954486846924,0.44375,1.73245108127594,0.65625,0.65625,0.6333333333333333,0.5594861427013197,0.5594861427013196
salinas,ssrn_lite,10,0,31,1.8133759021759033,0.475,,,,,,
salinas,ssrn_lite,10,0,32,1.8127195835113525,0.49375,,,,,,
salinas,ssrn_lite,10,0,33,1.7416205644607543,0.5125,,,,,,
salinas,ssrn_lite,10,0,34,1.7785884141921997,0.50625,,,,,,
salinas,ssrn_lite,10,0,35,1.76123788356781,0.49375,1.6483818292617798,0.675,0.675,0.6533333333333333,0.6173750731517489,0.6173750731517489
salinas,ssrn_lite,10,0,36,1.7061933755874634,0.525,,,,,,
salinas,ssrn_lite,10,0,37,1.6854283094406128,0.53125,,,,,,
salinas,ssrn_lite,10,0,38,1.6714070558547973,0.6125,,,,,,
salinas,ssrn_lite,10,0,39,1.6406283617019652,0.55625,,,,,,
salinas,ssrn_lite,10,0,40,1.6563812732696532,0.56875,1.5159821510314941,0.69375,0.6937500000000001,0.6733333333333333,0.6255826057078179,0.625582605707818
salinas,ssrn_lite,10,0,41,1.6313575029373169,0.56875,,,,,,
salinas,ssrn_lite,10,0,42,1.6877683877944947,0.53125,,,,,,
salinas,ssrn_lite,10,0,43,1.5785610914230346,0.59375,,,,,,
salinas,ssrn_lite,10,0,44,1.5834653854370118,0.61875,,,,,,
salinas,ssrn_lite,10,0,45,1.543378472328186,0.56875,1.4743974208831787,0.725,0.725,0.7066666666666667,0.6713766697767176,0.6713766697767175
salinas,ssrn_lite,10,0,46,1.5259673118591308,0.65625,,,,,,
salinas,ssrn_lite,10,0,47,1.507311177253723,0.68125,,,,,,
salinas,ssrn_lite,10,0,48,1.5847211360931397,0.5875,,,,,,
salinas,ssrn_lite,10,0,49,1.5489970207214356,0.59375,,,,,,
salinas,ssrn_lite,10,0,50,1.5262483358383179,0.625,1.3732507228851318,0.71875,0.71875,0.7,0.6673328206880839,0.6673328206880837
salinas,ssrn_lite,10,0,51,1.5043354988098145,0.6375,,,,,,
salinas,ssrn_lite,10,0,52,1.472745704650879,0.5875,,,,,,
salinas,ssrn_lite,10,0,53,1.3709210634231568,0.66875,,,,,,
salinas,ssrn_lite,10,0,54,1.4488839864730836,0.575,,,,,,
salinas,ssrn_lite,10,0,55,1.4361173391342164,0.6125,1.299468994140625,0.75,0.75,0.7333333333333334,0.698225677830941,0.6982256778309409
salinas,ssrn_lite,10,0,56,1.4071194171905517,0.68125,,,,,,
salinas,ssrn_lite,10,0,57,1.396712350845337,0.66875,,,,,,
salinas,ssrn_lite,10,0,58,1.3448294162750245,0.6375,,,,,,
salinas,ssrn_lite,10,0,59,1.4438592910766601,0.6,,,,,,
salinas,ssrn_lite,10,0,60,1.3715448379516602,0.64375,1.2445746660232544,0.825,0.825,0.8133333333333334,0.781973583151427,0.781973583151427
salinas,ssrn_lite,10,0,61,1.3634509325027466,0.69375,,,,,,
salinas,ssrn_lite,10,0,62,1.3088501930236816,0.65625,,,,,,
salinas,ssrn_lite,10,0,63,1.2754638910293579,0.675,,,,,,
salinas,ssrn_lite,10,0,64,1.2696845054626464,0.675,,,,,,
salinas,ssrn_lite,10,0,65,1.3502376079559326,0.5875,1.177246332168579,0.7875,0.7875000000000001,0.7733333333333333,0.7448335658374021,0.7448335658374022
salinas,ssrn_lite,10,0,66,1.365972089767456,0.6375,,,,,,
salinas,ssrn_lite,10,0,67,1.3462074995040894,0.6625,,,,,,
salinas,ssrn_lite,10,0,68,1.2736651420593261,0.65625,,,,,,
salinas,ssrn_lite,10,0,69,1.2687921285629273,0.65625,,,,,,
salinas,ssrn_lite,10,0,70,1.2512557744979858,0.6875,1.0864540338516235,0.8125,0.8125,0.8,0.76905669304335,0.7690566930433501
salinas,ssrn_lite,10,0,71,1.2886936664581299,0.66875,,,,,,
salinas,ssrn_lite,10,0,72,1.2124452590942383,0.68125,,,,,,
salinas,ssrn_lite,10,0,73,1.219691562652588,0.70625,,,,,,
salinas,ssrn_lite,10,0,74,1.2185185432434082,0.7125,,,,,,
