dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,ssrn_lite,10,2,1,2.1915647135840524,0.1111111111111111,2.1410179138183594,0.2111111111111111,0.2111111111111111,0.11250000000000004,0.13523187052598817,0.13523187052598817
pavia_university,ssrn_lite,10,2,2,2.0556043889787463,0.26666666666666666,,,,,,
pavia_university,ssrn_lite,10,2,3,2.0111592292785643,0.2222222222222222,,,,,,
pavia_university,ssrn_lite,10,2,4,1.9850823137495253,0.2777777777777778,,,,,,
pavia_university,ssrn_lite,10,2,5,1.955119980706109,0.3,1.9476282596588135,0.23333333333333334,0.23333333333333334,0.13749999999999996,0.10373757904245709,0.10373757904245709
pavia_university,ssrn_lite,10,2,6,1.918706652853224,0.26666666666666666,,,,,,
pavia_university,ssrn_lite,10,2,7,1.8719176371892294,0.23333333333333334,,,,,,
pavia_university,ssrn_lite,10,2,8,1.8514122433132596,0.3111111111111111,,,,,,
pavia_university,ssrn_lite,10,2,9,1.8451614088482327,0.3333333333333333,,,,,,
pavia_university,ssrn_lite,10,2,10,1.7774431467056275,0.4444444444444444,1.8244035243988037,0.36666666666666664,0.36666666666666664,0.2875,0.31404818980883886,0.3140481898088389
pavia_university,ssrn_lite,10,2,11,1.783546249071757,0.4111111111111111,,,,,,
pavia_university,ssrn_lite,10,2,12,1.7543975883060032,0.4111111111111111,,,,,,
pavia_university,ssrn_lite,10,2,13,1.734957930776808,0.4111111111111111,,,,,,
pavia_university,ssrn_lite,10,2,14,1.7799892955356174,0.4444444444444444,,,,,,
pavia_university,ssrn_lite,10,2,15,1.7591137462192112,0.3888888888888889,1.7329789400100708,0.43333333333333335,0.43333333333333335,0.36250000000000004,0.3148966218019926,0.3148966218019927
pavia_university,ssrn_lite,10,2,16,1.6449600060780842,0.5333333333333333,,,,,,
pavia_university,ssrn_lite,10,2,17,1.7044227732552422,0.4222222222222222,,,,,,
pavia_university,ssrn_lite,10,2,18,1.693795492913988,0.3888888888888889,,,,,,
pavia_university,ssrn_lite,10,2,19,1.6153413083818224,0.5333333333333333,,,,,,
pavia_university,ssrn_lite,10,2,20,1.6035335885153876,0.5222222222222223,1.6304000616073608,0.5555555555555556,0.5555555555555556,0.5,0.4969534050179212,0.4969534050179212
