dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
salinas,dbda_lite,10,3,1,2.7492730140686037,0.1125,2.7392468452453613,0.0625,0.0625,0.0,0.008445945945945946,0.008445945945945946
salinas,dbda_lite,10,3,2,2.6874234676361084,0.15,,,,,,
salinas,dbda_lite,10,3,3,2.635694122314453,0.25625,,,,,,
salinas,dbda_lite,10,3,4,2.601002264022827,0.225,,,,,,
salinas,dbda_lite,10,3,5,2.558717632293701,0.3375,2.507636308670044,0.33125,0.33125,0.2866666666666666,0.24805726345581416,0.2480572634558142
salinas,dbda_lite,10,3,6,2.5329634666442873,0.35625,,,,,,
salinas,dbda_lite,10,3,7,2.458905029296875,0.39375,,,,,,
salinas,dbda_lite,10,3,8,2.4192384243011475,0.38125,,,,,,
salinas,dbda_lite,10,3,9,2.3751972198486326,0.3625,,,,,,
salinas,dbda_lite,10,3,10,2.3047931671142576,0.44375,2.2013981342315674,0.44375,0.44375,0.4066666666666666,0.36104520433633447,0.36104520433633447
salinas,dbda_lite,10,3,11,2.2720076560974123,0.4,,,,,,
salinas,dbda_lite,10,3,12,2.2019880771636964,0.4375,,,,,,
salinas,dbda_lite,10,3,13,2.1629120826721193,0.4375,,,,,,
salinas,dbda_lite,10,3,14,2.0711609363555907,0.475,,,,,,
salinas,dbda_lite,10,3,15,2.0861767768859862,0.4875,1.9250376224517822,0.60625,0.60625,0.5800000000000001,0.5600727857858127,0.5600727857858127
salinas,dbda_lite,10,3,16,1.9924144983291625,0.46875,,,,,,
salinas,dbda_lite,10,3,17,1.917890763282776,0.53125,,,,,,
salinas,dbda_lite,10,3,18,1.8712385416030883,0.575,,,,,,
salinas,dbda_lite,10,3,19,1.823421025276184,0.5125,,,,,,
salinas,dbda_lite,10,3,20,1.7647804021835327,0.53125,1.6014328002929688,0.7625,0.7625,0.7466666666666666,0.7145849413718847,0.7145849413718846
salinas,dbda_lite,10,3,21,1.7034456968307494,0.6125,,,,,,
salinas,dbda_lite,10,3,22,1.5726897239685058,0.64375,,,,,,
salinas,dbda_lite,10,3,23,1.543726420402527,0.6375,,,,,,
salinas,dbda_lite,10,3,24,1.4607653856277465,0.675,,,,,,
salinas,dbda_lite,10,3,25,1.400980806350708,0.7,1.2543308734893799,0.8625,0.8625,0.8533333333333333,0.8397520256455678,0.8397520256455678
