dataset,model,shot,seed,epoch,train_loss,train_accuracy,val_loss,val_OA,val_AA,val_Kappa,val_Macro-F1,val_Weighted-F1
pavia_university,spectralformer_lite,10,1,1,2.2449324872758654,0.1,2.083531618118286,0.2222222222222222,0.2222222222222222,0.125,0.1732884399551066,0.17328843995510662
pavia_university,spectralformer_lite,10,1,2,2.147409274843004,0.15555555555555556,,,,,,
pavia_university,spectralformer_lite,10,1,3,2.059649202558729,0.17777777777777778,,,,,,
pavia_university,spectralformer_lite,10,1,4,2.0448224782943725,0.23333333333333334,,,,,,
pavia_university,spectralformer_lite,10,1,5,1.898145349820455,0.23333333333333334,1.7180604934692383,0.5444444444444444,0.5444444444444445,0.48750000000000004,0.480528857910484,0.48052885791048405
pavia_university,spectralformer_lite,10,1,6,1.8707131624221802,0.3,,,,,,
pavia_university,spectralformer_lite,10,1,7,1.6829663700527615,0.45555555555555555,,,,,,
pavia_university,spectralformer_lite,10,1,8,1.5293324285083347,0.5333333333333333,,,,,,
pavia_university,spectralformer_lite,10,1,9,1.4120640993118285,0.5777777777777777,,,,,,
pavia_university,spectralformer_lite,10,1,10,1.4697874493069119,0.4222222222222222,1.2521600723266602,0.6222222222222222,0.6222222222222222,0.575,0.5889768126610232,0.5889768126610232
pavia_university,spectralformer_lite,10,1,11,1.2386202732721965,0.6333333333333333,,,,,,
pavia_university,spectralformer_lite,10,1,12,1.3034235292010836,0.6111111111111112,,,,,,
pavia_university,spectralformer_lite,10,1,13,1.1585577805836995,0.5555555555555556,,,,,,
pavia_university,spectralformer_lite,10,1,14,1.0753919866349961,0.6555555555555556,,,,,,
pavia_university,spectralformer_lite,10,1,15,0.9838440497716268,0.7111111111111111,0.9448387026786804,0.6888888888888889,0.6888888888888889,0.65,0.6639418916295186,0.6639418916295183
pavia_university,spectralformer_lite,10,1,16,0.952312688032786,0.7666666666666667,,,,,,
pavia_university,spectralformer_lite,10,1,17,0.9100591725773282,0.7,,,,,,
pavia_university,spectralformer_lite,10,1,18,0.8793525258700053,0.7,,,,,,
pavia_university,spectralformer_lite,10,1,19,0.8880544106165568,0.7222222222222222,,,,,,
pavia_university,spectralformer_lite,10,1,20,0.739703631401062,0.8222222222222222,0.796414852142334,0.7555555555555555,0.7555555555555555,0.725,0.721229928832268,0.7212299288322681
pavia_university,spectralformer_lite,10,1,21,0.7964177383316888,0.7444444444444445,,,,,,
pavia_university,spectralformer_lite,10,1,22,0.6870848404036628,0.8333333333333334,,,,,,
pavia_university,spectralformer_lite,10,1,23,0.715491693549686,0.7888888888888889,,,,,,
pavia_university,spectralformer_lite,10,1,24,0.7237884945339627,0.7888888888888889,,,,,,
pavia_university,spectralformer_lite,10,1,25,0.6268178092108833,0.8555555555555555,0.7403371334075928,0.7555555555555555,0.7555555555555555,0.725,0.7247424364740707,0.7247424364740708
pavia_university,spectralformer_lite,10,1,26,0.5939987341562907,0.8666666666666667,,,,,,
pavia_university,spectralformer_lite,10,1,27,0.5282547381189134,0.8777777777777778,,,,,,
pavia_university,spectralformer_lite,10,1,28,0.6297001308865018,0.8,,,,,,
pavia_university,spectralformer_lite,10,1,29,0.49789659447140167,0.8888888888888888,,,,,,
pavia_university,spectralformer_lite,10,1,30,0.4991134497854445,0.8555555555555555,0.6478040218353271,0.8222222222222222,0.8222222222222223,0.8,0.8096787692934924,0.8096787692934923
pavia_university,spectralformer_lite,10,1,31,0.49439170625474715,0.8666666666666667,,,,,,
pavia_university,spectralformer_lite,10,1,32,0.46181655327479043,0.9,,,,,,
pavia_university,spectralformer_lite,10,1,33,0.5332295596599579,0.8777777777777778,,,,,,
pavia_university,spectralformer_lite,10,1,34,0.4774563127093845,0.8888888888888888,,,,,,
pavia_university,spectralformer_lite,10,1,35,0.39495611521932816,0.9222222222222223,0.6189916133880615,0.8222222222222222,0.8222222222222223,0.8,0.814905669715107,0.8149056697151073
pavia_university,spectralformer_lite,10,1,36,0.4148889078034295,0.9222222222222223,,,,,,
pavia_university,spectralformer_lite,10,1,37,0.39377208484543696,0.8888888888888888,,,,,,
pavia_university,spectralformer_lite,10,1,38,0.4419222235679626,0.8888888888888888,,,,,,
pavia_university,spectralformer_lite,10,1,39,0.40388748513327705,0.9,,,,,,
pavia_university,spectralformer_lite,10,1,40,0.33869686391618514,0.9444444444444444,0.5464699864387512,0.8555555555555555,0.8555555555555556,0.8375,0.8479196877366213,0.8479196877366213
pavia_university,spectralformer_lite,10,1,41,0.365358520216412,0.9333333333333333,,,,,,
pavia_university,spectralformer_lite,10,1,42,0.36246403654416404,0.8888888888888888,,,,,,
pavia_university,spectralformer_lite,10,1,43,0.316506869925393,0.9444444444444444,,,,,,
