class_id,class_name,precision,recall,f1,support,accuracy
0,Asphalt,0.798793789298088,0.9416124640750265,0.8643432379894473,6611,0.9416124640750265
1,Meadows,0.9464445295544491,0.7959096033066724,0.8646741507508383,18629,0.7959096033066724
2,Gravel,0.8375751966682091,0.8706108706108706,0.8537735849056604,2079,0.8706108706108706
3,Trees,0.6738082485270488,0.8265440210249672,0.7424018884626734,3044,0.8265440210249672
4,Painted metal sheets,0.9477124183006536,0.9849056603773585,0.9659511472982976,1325,0.9849056603773585
5,Bare Soil,0.7875755287009063,0.832701137951687,0.8095099466278506,5009,0.832701137951687
6,Bitumen,0.9969442322383499,0.9961832061068703,0.9965635738831615,1310,0.9961832061068703
7,Self-Blocking Bricks,0.8112080845199816,0.9645002730748226,0.8812375249500998,3662,0.9645002730748226
8,Shadows,0.9194260485651214,0.8985976267529665,0.9088925259138025,927,0.8985976267529665
