0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,1047,12,39,0,95,0,0,0,40,37,8,31,0,78,14
0,0,22,49,85,8,0,0,33,257,140,26,153,6,20,16
0,0,40,173,0,4,0,0,0,0,0,0,5,0,0,0
0,66,0,0,306,0,57,0,0,0,0,15,21,0,3,0
0,2,0,0,0,678,4,0,9,0,0,0,0,22,0,0
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0
0,0,0,0,1,2,0,0,9,0,0,0,0,0,0,0
28,105,0,0,13,8,0,6,0,711,2,49,0,3,31,1
0,191,90,43,0,202,0,8,2,102,1423,12,229,75,58,5
0,16,18,157,0,29,0,0,0,0,8,258,1,0,33,58
0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0
0,1,0,0,7,0,3,21,0,0,0,0,0,1079,139,0
0,0,0,0,0,0,0,0,0,0,0,0,9,0,362,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
