epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.52776437997818,0.3726829268292683,0.13127625386661532,0.22436579406960377,0.08833284943003725
2,2.0586334466934204,0.4214634146341463,0.15453711520837166,0.29059038006358506,0.10685634790309911
3,1.8625843226909637,0.44,0.1687768951276013,0.3163967187972022,0.12968571366882825
4,1.7076481878757477,0.4575609756097561,0.18589438082960116,0.34101741638125016,0.15186539983437702
5,1.5906243324279785,0.48585365853658535,0.22475153994615582,0.3812449670848783,0.20459830212215818
6,1.492808848619461,0.5170731707317073,0.26347342798159884,0.42561299079735504,0.23937509435234122
7,1.413824200630188,0.5297560975609756,0.2786566443639494,0.44156716114243355,0.2561725665935025
8,1.3418571949005127,0.5502439024390244,0.29358692058028835,0.4681958556360378,0.26661236767518853
9,1.2773580253124237,0.5824390243902439,0.32559364628553,0.5085540937768857,0.30100524299263226
10,1.2242878675460815,0.5902439024390244,0.3361496966772609,0.5188046234995478,0.3123515510092979
11,1.1732360124588013,0.5882926829268292,0.333373913776687,0.5160236399318819,0.3101904076988305
12,1.1292808055877686,0.6048780487804878,0.355554493283303,0.5364942721243384,0.3415611692589816
13,1.0858757495880127,0.6331707317073171,0.4188345618916804,0.5712499388135617,0.4109720350953703
14,1.048975557088852,0.6409756097560976,0.435557167622861,0.5816925040671865,0.43194778857594646
15,1.018979236483574,0.6517073170731708,0.4606863966466816,0.5941508027701004,0.45872774796657595
16,0.9902637153863907,0.6682926829268293,0.485854446002415,0.6136659169087952,0.4835366892917414
17,0.9639682918787003,0.68,0.4963432350357009,0.6287212085003187,0.4935664097609434
18,0.9389791935682297,0.6780487804878049,0.4906627386995838,0.6256959068339683,0.485742977983471
19,0.9176802635192871,0.686829268292683,0.49876132079416613,0.6363315829205991,0.4992767706819239
20,0.8970988243818283,0.7014634146341463,0.5119570078781037,0.6550912663808282,0.5020303913518447
21,0.8774938732385635,0.6956097560975609,0.5084819193599575,0.6462549817983919,0.5091045389437872
22,0.858236700296402,0.7151219512195122,0.5292003911260592,0.6719938892012235,0.5277583400955185
23,0.8428918123245239,0.7092682926829268,0.5252633142281843,0.6641919443445834,0.5249701735200552
24,0.8248805105686188,0.7112195121951219,0.52636623085648,0.6649498197752491,0.5320457007816618
25,0.8102122843265533,0.7219512195121951,0.5434447116891101,0.6801577942958873,0.5450510629087686
26,0.7978088557720184,0.7180487804878048,0.542257708872134,0.6745087826864713,0.5502611014871076
27,0.787542074918747,0.7151219512195122,0.542367132211071,0.6713000943378613,0.55031282765747
28,0.7748429328203201,0.7219512195121951,0.5514411275908817,0.6813523640191326,0.5530006368116409
29,0.7586435973644257,0.7229268292682927,0.54967141557333,0.6797417691104279,0.5563468611296173
30,0.7482518404722214,0.7307317073170732,0.5561986178610299,0.6904319508367858,0.5657473219746902
