class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.2248062015503876,1.0,0.3670886075949367,29
1,Corn-notill,0.7689110556940981,0.6569602272727273,0.7085407889697434,1408
2,Corn-mintill,0.7404891304347826,0.6728395061728395,0.705045278137128,810
3,Corn,0.5833333333333334,1.0,0.7368421052631579,217
4,Grass-pasture,0.9741935483870968,0.652267818574514,0.7813712807244502,463
5,Grass-trees,0.7847478474784748,0.8985915492957747,0.8378200919238346,710
6,Grass-pasture-mowed,0.19230769230769232,1.0,0.3225806451612903,15
7,Hay-windrowed,0.899803536345776,1.0,0.9472595656670114,458
8,Oats,0.125,0.875,0.21875,8
9,Soybean-notill,0.6626115166261152,0.8581932773109243,0.7478260869565218,952
10,Soybean-mintill,0.9909297052154195,0.717864476386037,0.832579185520362,2435
11,Soybean-clean,0.7758985200845666,0.6404886561954625,0.7017208413001912,573
12,Wheat,0.5409356725146199,1.0,0.7020872865275142,185
13,Woods,0.9381846635367762,0.9630522088353414,0.9504558065794689,1245
14,Buildings-Grass-Trees-Drives,0.6740331491712708,1.0,0.8052805280528053,366
15,Stone-Steel-Towers,0.6759259259259259,1.0,0.8066298342541437,73
