class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.32222222222222224,1.0,0.48739495798319327,29
1,Corn-notill,0.8364372469635628,0.7336647727272727,0.7816874763526296,1408
2,Corn-mintill,0.6976744186046512,0.7407407407407407,0.718562874251497,810
3,Corn,0.6504559270516718,0.9861751152073732,0.7838827838827839,217
4,Grass-pasture,0.892271662763466,0.8228941684665226,0.8561797752808988,463
5,Grass-trees,0.8458498023715415,0.9042253521126761,0.8740639891082369,710
6,Grass-pasture-mowed,0.32608695652173914,1.0,0.4918032786885246,15
7,Hay-windrowed,0.8592870544090057,1.0,0.9243188698284561,458
8,Oats,0.06722689075630252,1.0,0.12598425196850394,8
9,Soybean-notill,0.8522727272727273,0.7090336134453782,0.7740825688073395,952
10,Soybean-mintill,0.9396914446002805,0.8254620123203286,0.8788806296458243,2435
11,Soybean-clean,0.816017316017316,0.6579406631762653,0.7285024154589372,573
12,Wheat,0.6828358208955224,0.9891891891891892,0.8079470198675497,185
13,Woods,0.9773109243697479,0.934136546184739,0.9552361396303901,1245
14,Buildings-Grass-Trees-Drives,0.6777777777777778,1.0,0.8079470198675497,366
15,Stone-Steel-Towers,0.4620253164556962,1.0,0.6320346320346321,73
