0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1579,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1102,14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,61,2081,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3167,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2853,5,0,0,0,0,0,0,0,5
0,0,0,0,0,0,0,8456,0,41,7,0,0,0,513,0
0,0,0,0,0,0,0,0,4963,0,0,0,0,0,0,0
0,0,41,0,0,0,0,25,21,2486,38,0,0,11,0,0
0,0,3,0,0,0,0,0,0,65,784,2,0,0,0,0
0,0,4,0,0,0,0,0,0,1,0,1536,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,1,726,5,0,0
0,0,0,0,0,0,0,0,0,3,1,0,0,852,0,0
0,0,0,8,0,0,0,492,0,0,0,0,0,0,5314,0
0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1433
