class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.2796610169491525,1.0,0.4370860927152318,33
1,Corn-notill,0.7866549604916594,0.6341118188251946,0.7021943573667712,1413
2,Corn-mintill,0.7536496350364964,0.5067484662576687,0.6060161408657373,815
3,Corn,0.9082125603864735,0.8468468468468469,0.8764568764568764,222
4,Grass-pasture,1.0,0.7008547008547008,0.8241206030150754,468
5,Grass-trees,0.8577181208053691,0.8937062937062937,0.8753424657534247,715
6,Grass-pasture-mowed,0.2835820895522388,1.0,0.4418604651162791,19
7,Hay-windrowed,0.7703826955074875,1.0,0.8703007518796992,463
8,Oats,0.1518987341772152,1.0,0.26373626373626374,12
9,Soybean-notill,0.7776735459662288,0.8662486938349008,0.819574888779041,957
10,Soybean-mintill,0.9397014925373134,0.6450819672131147,0.7650060753341433,2440
11,Soybean-clean,0.2621082621082621,0.47750865051903113,0.3384426732066217,578
12,Wheat,0.525,0.9947368421052631,0.6872727272727273,190
13,Woods,0.9427549194991055,0.8432,0.8902027027027027,1250
14,Buildings-Grass-Trees-Drives,0.458950201884253,0.9191374663072777,0.6122082585278277,371
15,Stone-Steel-Towers,0.4406779661016949,1.0,0.611764705882353,78
