0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,840,0,11,0,21,0,0,0,80,272,156,25,0,2,0
0,94,14,24,0,0,0,0,5,16,122,417,118,0,0,0
0,1,0,205,0,8,0,0,0,0,0,3,0,0,0,0
1,1,0,0,285,4,57,0,0,0,0,16,56,43,0,0
0,0,0,0,0,704,0,0,0,0,0,0,5,0,1,0
0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0
0,103,0,0,0,19,0,0,0,476,243,77,32,2,0,0
2,303,32,0,0,53,0,0,2,177,1459,302,104,0,0,1
0,145,8,15,0,5,0,0,0,2,2,338,29,0,0,29
0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0
0,0,0,0,27,18,0,0,5,0,0,0,137,980,77,1
0,0,0,0,0,157,0,0,0,0,0,1,161,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
