0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,678,21,309,2,9,5,1,0,116,135,130,0,0,4,0
0,171,344,9,7,1,0,0,41,54,98,20,70,0,0,0
0,0,4,218,0,0,0,0,0,0,0,0,0,0,0,0
0,15,3,0,330,38,62,0,0,0,3,0,15,2,0,0
0,0,0,0,0,709,0,0,0,0,0,0,4,0,2,0
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,441,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
4,299,15,0,3,22,3,0,3,456,142,3,0,6,1,0
0,672,162,26,4,7,35,0,0,212,1242,43,35,0,2,0
0,247,55,22,7,0,0,0,9,22,0,164,0,0,3,49
0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0
0,0,4,0,130,0,0,0,2,0,0,0,0,849,265,0
0,5,6,0,0,2,0,0,0,0,0,0,0,0,358,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
