0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6072443181818182,0.08735795454545454,0.016335227272727272,0.0,0.0035511363636363635,0.0,0.0014204545454545455,0.004971590909090909,0.08806818181818182,0.09801136363636363,0.08877840909090909,0.0,0.0035511363636363635,0.0007102272727272727,0.0
0.0,0.02345679012345679,0.7506172839506173,0.0049382716049382715,0.009876543209876543,0.0,0.0,0.0,0.018518518518518517,0.09382716049382717,0.0024691358024691358,0.024691358024691357,0.07160493827160494,0.0,0.0,0.0
0.0,0.0,0.0,0.9953917050691244,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0064794816414686825,0.0,0.6349892008639308,0.09503239740820735,0.15766738660907129,0.01079913606911447,0.0,0.02591792656587473,0.0,0.019438444924406047,0.017278617710583154,0.032397408207343416,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.9661971830985916,0.0,0.0,0.0,0.0,0.0028169014084507044,0.0,0.0,0.007042253521126761,0.023943661971830985,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004366812227074236,0.0,0.0,0.0,0.0,0.0,0.0,0.9956331877729258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004201680672268907,0.05357142857142857,0.01680672268907563,0.02415966386554622,0.0,0.008403361344537815,0.0,0.0,0.014705882352941176,0.6334033613445378,0.2111344537815126,0.018907563025210083,0.0010504201680672268,0.009453781512605041,0.004201680672268907,0.0
0.0,0.02505133470225873,0.16878850102669404,0.004928131416837783,0.0012320328542094457,0.02381930184804928,0.0032854209445585215,0.0,0.003696098562628337,0.05297741273100616,0.6258726899383984,0.07104722792607802,0.00862422997946612,0.0032854209445585215,0.0004106776180698152,0.006981519507186858
0.0,0.07504363001745201,0.18848167539267016,0.027923211169284468,0.005235602094240838,0.0,0.0,0.0,0.027923211169284468,0.015706806282722512,0.038394415357766144,0.5828970331588132,0.0017452006980802793,0.0,0.012216404886561954,0.02443280977312391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.004016064257028112,0.0,0.05783132530120482,0.0,0.0,0.0,0.00321285140562249,0.0,0.0,0.0,0.0,0.9068273092369478,0.028112449799196786,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02459016393442623,0.0,0.08469945355191257,0.8907103825136612,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
