0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,347,327,0,0,0,1,0,1,214,114,378,0,0,14,11
0,26,376,6,0,4,0,0,10,83,5,291,10,0,3,1
0,0,54,74,0,0,0,0,2,69,9,13,0,0,1,0
0,0,0,0,226,0,62,0,22,4,0,14,8,132,0,0
0,0,0,0,0,633,0,0,46,0,0,0,29,3,4,0
0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,2,389,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0,0,206,0,1,14,11,0,6,492,90,132,0,0,5,0
0,79,325,0,0,21,47,0,1,278,1262,412,0,0,1,14
0,13,6,0,0,0,0,0,6,11,0,460,0,2,10,70
0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0
0,0,0,0,9,12,0,0,0,0,0,0,101,933,195,0
0,0,0,0,0,5,0,0,0,0,0,1,0,0,365,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78
