class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.47058823529411764,0.9696969696969697,0.6336633663366337,33
1,Corn-notill,0.7759056444818871,0.6518046709129511,0.7084615384615385,1413
2,Corn-mintill,0.4434108527131783,0.350920245398773,0.3917808219178082,815
3,Corn,0.3676190476190476,0.8693693693693694,0.5167336010709505,222
4,Grass-pasture,0.8031496062992126,0.6538461538461539,0.7208480565371025,468
5,Grass-trees,0.6949327817993796,0.9398601398601398,0.7990487514863258,715
6,Grass-pasture-mowed,0.2375,1.0,0.3838383838383838,19
7,Hay-windrowed,0.9114173228346457,1.0,0.9536560247167868,463
8,Oats,0.15584415584415584,1.0,0.2696629213483146,12
9,Soybean-notill,0.7059942911512845,0.7753396029258098,0.7390438247011952,957
10,Soybean-mintill,0.9248940036341611,0.6258196721311475,0.7465167440723539,2440
11,Soybean-clean,0.4860335195530726,0.4515570934256055,0.46816143497757845,578
12,Wheat,0.5248618784530387,1.0,0.6884057971014492,190
13,Woods,0.9592391304347826,0.8472,0.8997451146983857,1250
14,Buildings-Grass-Trees-Drives,0.5178826895565093,0.9757412398921833,0.6766355140186916,371
15,Stone-Steel-Towers,0.42857142857142855,1.0,0.6,78
