class_id,class_name,precision,recall,f1,support
0,Alfalfa,0.30275229357798167,1.0,0.4647887323943662,33
1,Corn-notill,0.7737104825291181,0.6581740976645435,0.7112810707456979,1413
2,Corn-mintill,0.7616487455197133,0.5214723926380368,0.6190823015294975,815
3,Corn,0.8584474885844748,0.8468468468468469,0.8526077097505669,222
4,Grass-pasture,1.0,0.6794871794871795,0.8091603053435115,468
5,Grass-trees,0.8569463548830811,0.8713286713286713,0.8640776699029126,715
6,Grass-pasture-mowed,0.2878787878787879,1.0,0.4470588235294118,19
7,Hay-windrowed,0.7901023890784983,1.0,0.882745471877979,463
8,Oats,0.11538461538461539,1.0,0.20689655172413793,12
9,Soybean-notill,0.7666051660516605,0.8683385579937304,0.8143067123958844,957
10,Soybean-mintill,0.9516227801592162,0.6368852459016393,0.7630739013012522,2440
11,Soybean-clean,0.2745490981963928,0.4740484429065744,0.3477157360406091,578
12,Wheat,0.5491329479768786,1.0,0.7089552238805971,190
13,Woods,0.9419124218051832,0.8432,0.8898269311945969,1250
14,Buildings-Grass-Trees-Drives,0.44125,0.9514824797843666,0.6029035012809565,371
15,Stone-Steel-Towers,0.5032258064516129,1.0,0.6695278969957081,78
