dataset,model,shot,seed,OA,AA,Kappa,Macro-F1,Weighted-F1,best_epoch,train_time_seconds,test_time_seconds,trainable_parameters,encoder_feature_dim,spectral_dim,train_size,validation_size,test_size
indian_pines,hybridsn_small_spectral_qnn_gated_fusion,5,0,0.7327414205905826,0.8344539946594742,0.7014881984314375,0.6658755337429803,0.7477510798995709,23,21.019631147384644,24.980230808258057,2118,32,30,80,145,10024
indian_pines,hybridsn_small_spectral_qnn_gated_fusion,5,1,0.7105945730247406,0.8194471973411939,0.6768376874183673,0.6372626184552186,0.7152239646365638,11,13.387325763702393,25.08314299583435,2118,32,30,80,145,10024
indian_pines,hybridsn_small_spectral_qnn_gated_fusion,5,2,0.6912410215482842,0.8076668638083428,0.6528288747264152,0.6055875087613758,0.6888390000062304,36,29.24372100830078,24.971009016036987,2118,32,30,80,145,10024
indian_pines,hybridsn_small_spectral_qnn_gated_fusion,5,3,0.7067039106145251,0.8270694224703572,0.6727666308341648,0.6532335003625553,0.7278060904246336,27,23.537263870239258,24.933908224105835,2118,32,30,80,145,10024
indian_pines,hybridsn_small_spectral_qnn_gated_fusion,5,4,0.7429169992019155,0.8365314620814502,0.7095269622343923,0.6581646843189425,0.7485254877783459,35,28.678046941757202,24.912450075149536,2118,32,30,80,145,10024
