epoch,train_loss,validation_OA,validation_AA,validation_Kappa,validation_Macro-F1
1,2.826355457305908,0.050731707317073174,0.09294224967384214,0.0017136502451861046,0.05090388471823083
2,2.6312915682792664,0.2224390243902439,0.1986757341079623,0.15978162601809975,0.15239132209755255
3,2.4631500840187073,0.35804878048780486,0.2599771090781365,0.2892221437679815,0.22424028171467875
4,2.270475685596466,0.38926829268292684,0.26844320776255703,0.302902896377898,0.22167883156110688
5,2.1661787033081055,0.3795121951219512,0.2563142123287671,0.29090820094741365,0.2077724208297546
6,2.110223412513733,0.38341463414634147,0.26063070776255703,0.2955763105727711,0.21135932307010677
7,2.063457667827606,0.3804878048780488,0.2549139644601974,0.29224714995933165,0.20139595837251986
8,2.0177839398384094,0.38341463414634147,0.2574556401076093,0.2961985159110416,0.1997335523386227
9,1.9752323627471924,0.38634146341463416,0.2613618901076093,0.29986566890262256,0.2052005014431629
10,1.9347760379314423,0.40195121951219515,0.28476504944826864,0.31670605174470634,0.23726100835733005
11,1.896785944700241,0.4868292682926829,0.3199289059290894,0.4074337037948862,0.280193046710036
12,1.860901415348053,0.5053658536585366,0.34795993987530194,0.42850214610682047,0.30268942186714115
13,1.827214002609253,0.5082926829268293,0.33844146975415323,0.4286396846568853,0.2976859296715286
14,1.7949530184268951,0.5287804878048781,0.34328925263826193,0.4495019581418003,0.3094305172065989
15,1.7637532651424408,0.5424390243902439,0.35359799151842936,0.46515630597654245,0.3276505682195111
16,1.7339477241039276,0.5541463414634147,0.3533665141664163,0.4769584816079877,0.33051600128540054
17,1.704256385564804,0.5590243902439025,0.3499012063713629,0.48232091857029846,0.3282703307605049
18,1.675705224275589,0.5678048780487804,0.35141259006004266,0.4914883156820826,0.32994278470762917
19,1.6469422280788422,0.5824390243902439,0.36090803907592606,0.5084984835940222,0.3360971521304488
20,1.6242553889751434,0.584390243902439,0.3623031986182546,0.5101108014594019,0.33783636834639785
21,1.6010336577892303,0.584390243902439,0.3606175778706717,0.5078952024712868,0.3383228117301188
22,1.5780209600925446,0.5834146341463414,0.357411305871523,0.5070572440932466,0.33575892000925023
23,1.5549973845481873,0.5912195121951219,0.37153564774570347,0.5176730610058367,0.35522021139440074
24,1.5325269401073456,0.6029268292682927,0.386556704333025,0.5308491891144191,0.37298322707270876
25,1.5143655836582184,0.6039024390243902,0.3775412986913823,0.5308839874917427,0.36674766908647644
26,1.4930151998996735,0.6224390243902439,0.38929282169505686,0.5559626434369114,0.3766334521561916
27,1.4729071855545044,0.6224390243902439,0.40404943150330175,0.5538089480048367,0.39328332022410384
28,1.4537639021873474,0.6253658536585366,0.3901365634381101,0.5566219458619175,0.38111470036042394
29,1.4361449182033539,0.6321951219512195,0.38968601236363476,0.5671423610722166,0.37861683787817013
30,1.4180749356746674,0.6321951219512195,0.390841583699929,0.5662877916340712,0.3806563462164026
