0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1956,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1374,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,199,2459,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,3881,45,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,3542,0,0,0,0,0,0,0,0,15
0,0,0,0,0,0,0,8506,0,0,0,0,0,0,2745,0
0,0,0,0,0,0,0,0,6183,0,0,0,0,0,0,0
0,0,41,0,0,0,0,0,74,3040,46,0,0,57,0,0
0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1906,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,849,47,0,0
0,0,0,0,0,0,0,0,0,5,0,0,19,1026,0,0
0,0,0,57,0,0,0,488,0,0,0,0,0,0,6703,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1785
